Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2015-02-26,07:30:00.000,104,218
2015-02-26,07:30:28.290,107,223
2015-02-26,07:30:48.340,109,228
2015-02-26,07:31:00.000,110,231
2015-02-26,07:31:16.110,112,236
2015-02-26,07:31:39.760,114,241
2015-02-26,07:32:00.000,116,243
2015-02-26,07:32:14.170,118,248
2015-02-26,07:33:00.000,121,252
2015-02-26,07:33:30.020,123,257
2015-02-26,07:33:48.600,125,262
2015-02-26,07:34:00.000,126,264
2015-02-26,07:34:42.430,129,269
2015-02-26,07:35:00.000,131,272
2015-02-26,07:35:42.900,132,277
2015-02-26,07:36:00.000,133,275
2015-02-26,07:36:36.830,131,270
2015-02-26,07:36:49.930,129,265
2015-02-26,07:37:00.000,128,264
2015-02-26,07:37:25.990,126,259
2015-02-26,07:38:00.000,126,258
2015-02-26,07:38:21.670,128,263
2015-02-26,07:39:00.000,129,264
2015-02-26,07:40:00.000,130,267
2015-02-26,07:40:26.620,129,262
2015-02-26,07:40:36.620,126,257
2015-02-26,07:41:00.000,127,259
2015-02-26,07:42:00.000,125,255
2015-02-26,07:42:36.600,124,250
2015-02-26,07:42:55.080,122,245
2015-02-26,07:43:00.000,121,245
2015-02-26,07:43:17.320,123,250
2015-02-26,07:43:29.380,125,255
2015-02-26,07:43:35.210,128,260
2015-02-26,07:43:47.490,130,265
2015-02-26,07:44:00.000,131,268
2015-02-26,07:44:14.990,133,273
2015-02-26,07:44:35.030,132,268
2015-02-26,07:45:00.000,130,264
2015-02-26,07:46:00.000,131,267
2015-02-26,07:47:00.000,131,266
2015-02-26,07:47:06.980,133,271
2015-02-26,07:47:13.230,135,276
2015-02-26,07:47:19.960,137,281
2015-02-26,07:47:40.650,139,286
2015-02-26,07:48:00.000,140,288
2015-02-26,07:48:42.870,143,293
2015-02-26,07:48:53.610,145,298
2015-02-26,07:49:00.000,145,299
2015-02-26,07:49:22.620,144,294
2015-02-26,07:50:00.000,142,290
2015-02-26,07:50:13.050,144,295
2015-02-26,07:50:24.960,146,300
2015-02-26,07:50:48.180,145,295
2015-02-26,07:51:00.000,144,293
2015-02-26,07:52:00.000,143,290
2015-02-26,07:52:09.960,142,285
2015-02-26,07:52:33.760,139,280
2015-02-26,07:53:00.000,141,284
2015-02-26,07:53:06.060,143,289
2015-02-26,07:53:12.310,145,294
2015-02-26,07:53:19.580,147,299
2015-02-26,07:54:00.000,146,295
2015-02-26,07:54:10.780,144,290
2015-02-26,07:54:25.360,142,285
2015-02-26,07:54:40.100,144,290
2015-02-26,07:54:49.910,146,295
2015-02-26,07:55:00.000,146,295
2015-02-26,07:55:18.970,148,300
2015-02-26,07:55:57.350,147,295
2015-02-26,07:56:00.000,147,295
2015-02-26,07:56:27.260,148,300
2015-02-26,07:56:37.840,151,305
2015-02-26,07:56:52.170,153,310
2015-02-26,07:57:00.000,155,313
2015-02-26,07:57:04.760,156,318
2015-02-26,07:57:11.110,159,323
2015-02-26,07:57:17.780,161,328
2015-02-26,07:57:23.830,163,333
2015-02-26,07:57:30.510,165,338
2015-02-26,07:58:00.000,166,339
2015-02-26,07:59:00.000,166,339
2015-02-26,08:00:00.000,164,337
2015-02-26,08:00:15.470,167,342
2015-02-26,08:01:00.000,168,344
2015-02-26,08:01:37.080,166,339
2015-02-26,08:01:43.060,164,334
2015-02-26,08:01:51.050,161,329
2015-02-26,08:01:58.060,159,324
2015-02-26,08:02:00.000,158,319
2015-02-26,08:02:01.890,155,314
2015-02-26,08:02:03.340,153,309
2015-02-26,08:02:05.130,151,304
2015-02-26,08:02:06.980,149,299
2015-02-26,08:02:08.990,147,294
2015-02-26,08:02:10.530,145,289
2015-02-26,08:02:12.790,143,284
2015-02-26,08:02:16.030,140,279
2015-02-26,08:02:22.850,138,274
2015-02-26,08:02:25.360,136,269
2015-02-26,08:02:27.580,133,264
2015-02-26,08:02:31.760,131,259
2015-02-26,08:02:35.460,133,264
2015-02-26,08:02:37.240,135,269
2015-02-26,08:02:38.220,137,274
2015-02-26,08:02:39.070,139,279
2015-02-26,08:02:39.920,141,284
2015-02-26,08:02:40.730,144,289
2015-02-26,08:02:41.610,145,294
2015-02-26,08:02:42.500,148,299
2015-02-26,08:02:43.490,150,304
2015-02-26,08:02:44.770,152,309
2015-02-26,08:02:46.230,154,314
2015-02-26,08:02:48.870,157,319
2015-02-26,08:02:58.160,155,314
2015-02-26,08:03:00.000,155,313
2015-02-26,08:03:16.440,156,318
2015-02-26,08:03:20.790,158,323
2015-02-26,08:03:45.460,160,328
2015-02-26,08:03:52.140,159,323
2015-02-26,08:04:00.000,159,324
2015-02-26,08:04:08.690,161,329
2015-02-26,08:04:16.840,159,324
2015-02-26,08:04:20.750,157,319
2015-02-26,08:04:26.710,155,314
2015-02-26,08:04:30.940,153,309
2015-02-26,08:04:41.200,150,304
2015-02-26,08:04:50.970,148,299
2015-02-26,08:04:59.160,146,294
2015-02-26,08:05:00.000,146,294
2015-02-26,08:05:05.650,144,289
2015-02-26,08:05:22.120,142,284
2015-02-26,08:05:27.610,139,279
2015-02-26,08:05:49.520,142,284
2015-02-26,08:05:53.910,144,289
2015-02-26,08:06:00.000,145,292
2015-02-26,08:06:39.040,144,287
2015-02-26,08:06:45.140,142,282
2015-02-26,08:07:00.000,142,283
2015-02-26,08:07:20.780,144,288
2015-02-26,08:07:43.060,146,293
2015-02-26,08:07:53.550,148,298
2015-02-26,08:08:00.000,150,301
2015-02-26,08:08:17.640,149,296
2015-02-26,08:08:44.430,150,301
2015-02-26,08:09:00.000,151,302
2015-02-26,08:09:13.200,153,307
2015-02-26,08:09:17.600,155,312
2015-02-26,08:09:50.910,154,307
2015-02-26,08:09:56.480,152,302
2015-02-26,08:10:00.000,151,301
2015-02-26,08:10:13.840,153,306
2015-02-26,08:10:22.620,155,311
2015-02-26,08:11:00.000,155,309
2015-02-26,08:11:10.000,157,314
2015-02-26,08:11:13.380,159,319
2015-02-26,08:11:17.780,162,324
2015-02-26,08:11:21.850,164,329
2015-02-26,08:11:25.550,166,334
2015-02-26,08:11:37.050,169,339
2015-02-26,08:11:50.400,167,334
2015-02-26,08:12:00.000,165,330
2015-02-26,08:12:24.190,167,335
2015-02-26,08:12:40.400,169,340
2015-02-26,08:12:48.100,171,345
2015-02-26,08:12:59.500,174,350
2015-02-26,08:13:00.000,174,350
2015-02-26,08:13:12.020,172,345
2015-02-26,08:13:15.650,170,340
2015-02-26,08:13:18.950,168,335
2015-02-26,08:13:21.590,165,330
2015-02-26,08:13:24.060,163,325
2015-02-26,08:13:27.270,161,320
2015-02-26,08:13:30.210,159,315
2015-02-26,08:13:32.470,157,310
2015-02-26,08:13:34.100,155,305
2015-02-26,08:13:35.780,152,300
2015-02-26,08:13:37.630,150,295
2015-02-26,08:13:39.570,148,290
2015-02-26,08:13:42.450,146,285
2015-02-26,08:13:48.490,148,290
2015-02-26,08:13:57.370,146,285
2015-02-26,08:13:59.430,144,280
2015-02-26,08:14:00.000,144,279
2015-02-26,08:14:02.770,142,274
2015-02-26,08:14:04.360,139,269
2015-02-26,08:14:06.070,137,264
2015-02-26,08:14:09.450,135,259
2015-02-26,08:14:12.260,137,264
2015-02-26,08:14:13.750,139,269
2015-02-26,08:14:15.530,142,274
2015-02-26,08:14:18.120,144,279
2015-02-26,08:14:21.130,146,284
2015-02-26,08:14:27.880,148,289
2015-02-26,08:14:31.390,150,294
2015-02-26,08:14:33.610,152,299
2015-02-26,08:14:35.630,155,304
2015-02-26,08:14:45.050,157,309
2015-02-26,08:14:46.690,159,314
2015-02-26,08:14:48.740,161,319
2015-02-26,08:14:52.510,163,324
2015-02-26,08:14:54.440,166,329
2015-02-26,08:14:56.110,168,334
2015-02-26,08:14:58.420,170,339
2015-02-26,08:15:00.000,172,342
2015-02-26,08:15:01.650,174,347
2015-02-26,08:15:03.620,176,352
2015-02-26,08:15:06.060,178,357
2015-02-26,08:15:08.870,181,362
2015-02-26,08:15:11.150,183,367
2015-02-26,08:15:14.440,185,372
2015-02-26,08:15:17.260,187,377
2015-02-26,08:15:20.780,189,382
2015-02-26,08:15:24.360,191,387
2015-02-26,08:15:57.820,194,392
2015-02-26,08:16:00.000,195,396
2015-02-26,08:16:06.190,197,401
2015-02-26,08:16:19.600,200,406
2015-02-26,08:16:53.260,202,411
2015-02-26,08:17:00.000,203,413
2015-02-26,08:17:48.940,204,418
2015-02-26,08:18:00.000,205,418
2015-02-26,08:18:23.370,207,423
2015-02-26,08:18:55.490,204,418
2015-02-26,08:19:00.000,204,418
2015-02-26,08:19:51.720,202,413
2015-02-26,08:20:00.000,201,410
2015-02-26,08:20:19.940,199,405
2015-02-26,08:20:29.040,197,400
2015-02-26,08:20:46.850,195,395
2015-02-26,08:21:00.000,193,391
2015-02-26,08:21:52.890,195,396
2015-02-26,08:22:00.000,195,396
2015-02-26,08:22:30.610,194,391
2015-02-26,08:22:34.460,191,386
2015-02-26,08:22:56.750,193,391
2015-02-26,08:23:00.000,193,390
2015-02-26,08:23:08.980,195,395
2015-02-26,08:23:15.380,193,390
2015-02-26,08:23:20.390,191,385
2015-02-26,08:23:43.970,189,380
2015-02-26,08:23:50.850,187,375
2015-02-26,08:24:00.000,185,373
2015-02-26,08:24:24.140,188,378
2015-02-26,08:24:38.310,187,373
2015-02-26,08:24:57.560,185,368
2015-02-26,08:25:00.000,183,365
2015-02-26,08:25:10.490,181,360
2015-02-26,08:25:39.480,183,365
2015-02-26,08:25:50.860,186,370
2015-02-26,08:26:00.000,188,374
2015-02-26,08:26:32.290,187,369
2015-02-26,08:26:41.190,184,364
2015-02-26,08:26:55.300,182,359
2015-02-26,08:27:00.000,181,356
2015-02-26,08:27:45.610,180,351
2015-02-26,08:27:53.260,181,356
2015-02-26,08:28:00.000,183,360
2015-02-26,08:28:09.820,185,365
2015-02-26,08:28:18.290,187,370
2015-02-26,08:28:27.050,190,375
2015-02-26,08:28:51.410,192,380
2015-02-26,08:29:00.000,193,380
2015-02-26,08:30:00.000,195,384
2015-02-26,08:30:47.870,197,389
2015-02-26,08:30:59.590,195,384
2015-02-26,08:31:00.000,195,384
2015-02-26,08:31:24.070,197,389
2015-02-26,08:31:35.030,199,394
2015-02-26,08:31:40.960,201,399
2015-02-26,08:31:50.090,203,404
2015-02-26,08:31:57.150,206,409
2015-02-26,08:32:00.000,207,410
2015-02-26,08:32:25.240,209,415
2015-02-26,08:32:34.790,210,420
2015-02-26,08:32:43.310,213,425
2015-02-26,08:33:00.000,214,427
2015-02-26,08:33:04.970,216,432
2015-02-26,08:33:19.510,218,437
2015-02-26,08:33:31.020,220,442
2015-02-26,08:33:39.280,222,447
2015-02-26,08:33:48.240,221,442
2015-02-26,08:33:51.090,219,437
2015-02-26,08:33:53.150,216,432
2015-02-26,08:33:54.700,214,427
2015-02-26,08:33:56.050,212,422
2015-02-26,08:33:57.590,209,417
2015-02-26,08:33:58.860,207,412
2015-02-26,08:34:00.000,204,408
2015-02-26,08:34:00.950,203,403
2015-02-26,08:34:02.080,201,398
2015-02-26,08:34:03.390,199,393
2015-02-26,08:34:04.880,197,388
2015-02-26,08:34:06.790,194,383
2015-02-26,08:34:09.490,192,378
2015-02-26,08:34:14.900,194,383
2015-02-26,08:34:16.500,196,388
2015-02-26,08:34:17.690,198,393
2015-02-26,08:34:18.800,200,398
2015-02-26,08:34:19.870,203,403
2015-02-26,08:34:20.830,205,408
2015-02-26,08:34:21.870,207,413
2015-02-26,08:34:23.150,209,418
2015-02-26,08:34:24.850,212,423
2015-02-26,08:34:26.270,214,428
2015-02-26,08:34:27.690,216,433
2015-02-26,08:34:29.510,218,438
2015-02-26,08:34:32.130,220,443
2015-02-26,08:34:34.070,223,448
2015-02-26,08:34:35.940,225,453
2015-02-26,08:34:39.140,227,458
2015-02-26,08:34:42.540,229,463
2015-02-26,08:34:48.190,232,468
2015-02-26,08:35:00.000,233,470
2015-02-26,08:35:36.520,235,475
2015-02-26,08:35:59.610,237,480
2015-02-26,08:36:00.000,237,479
2015-02-26,08:36:21.280,238,484
2015-02-26,08:36:42.450,240,489
2015-02-26,08:37:00.000,240,488
2015-02-26,08:37:10.130,238,483
2015-02-26,08:37:18.850,236,478
2015-02-26,08:37:28.610,238,483
2015-02-26,08:37:35.790,240,488
2015-02-26,08:37:50.490,242,493
2015-02-26,08:37:59.430,245,498
2015-02-26,08:38:00.000,245,498
2015-02-26,08:38:15.880,243,493
2015-02-26,08:38:22.580,240,488
2015-02-26,08:38:42.030,242,493
2015-02-26,08:38:48.410,245,498
2015-02-26,08:38:53.340,247,503
2015-02-26,08:39:00.000,247,504
2015-02-26,08:39:06.170,246,499
2015-02-26,08:39:09.950,243,494
2015-02-26,08:39:42.190,241,489
2015-02-26,08:39:46.420,238,484
2015-02-26,08:40:00.000,237,482
2015-02-26,08:40:28.660,239,487
2015-02-26,08:40:42.150,238,482
2015-02-26,08:40:53.530,239,487
2015-02-26,08:41:00.000,240,488
2015-02-26,08:41:10.140,242,493
2015-02-26,08:41:39.560,244,498
2015-02-26,08:42:00.000,246,500
2015-02-26,08:42:04.460,248,505
2015-02-26,08:43:00.000,249,507
2015-02-26,08:43:35.460,251,512
2015-02-26,08:44:00.000,252,514
2015-02-26,08:44:25.970,250,509
2015-02-26,08:44:35.470,248,504
2015-02-26,08:44:44.480,250,509
2015-02-26,08:44:50.850,252,514
2015-02-26,08:44:59.900,255,519
2015-02-26,08:45:00.000,254,518
2015-02-26,08:45:05.490,257,523
2015-02-26,08:45:09.000,259,528
2015-02-26,08:45:51.730,262,533
2015-02-26,08:45:56.590,264,538
2015-02-26,08:46:00.000,264,539
2015-02-26,08:46:09.550,263,534
2015-02-26,08:46:16.960,261,529
2015-02-26,08:46:24.660,259,524
2015-02-26,08:46:50.720,261,529
2015-02-26,08:47:00.000,261,528
2015-02-26,08:47:12.400,259,523
2015-02-26,08:47:21.390,257,518
2015-02-26,08:47:28.890,258,523
2015-02-26,08:47:48.080,257,518
2015-02-26,08:48:00.000,258,520
2015-02-26,08:48:44.100,260,525
2015-02-26,08:48:50.560,263,530
2015-02-26,08:48:58.570,265,535
2015-02-26,08:49:00.000,266,535
2015-02-26,08:49:18.090,267,540
2015-02-26,08:49:29.610,270,545
2015-02-26,08:49:35.700,272,550
2015-02-26,08:49:43.500,270,545
2015-02-26,08:49:48.140,268,540
2015-02-26,08:49:59.510,266,535
2015-02-26,08:50:00.000,266,535
2015-02-26,08:50:07.440,264,530
2015-02-26,08:50:13.430,266,535
2015-02-26,08:50:16.870,264,530
2015-02-26,08:50:26.630,266,535
2015-02-26,08:50:48.800,264,530
2015-02-26,08:50:57.590,262,525
2015-02-26,08:51:00.000,262,524
2015-02-26,08:51:06.750,260,519
2015-02-26,08:51:14.080,258,514
2015-02-26,08:51:43.700,260,519
2015-02-26,08:51:55.090,262,524
2015-02-26,08:52:00.000,262,524
2015-02-26,08:52:26.700,261,519
2015-02-26,08:52:28.410,259,514
2015-02-26,08:52:30.200,256,509
2015-02-26,08:52:31.460,254,504
2015-02-26,08:52:32.350,252,499
2015-02-26,08:52:33.020,250,494
2015-02-26,08:52:33.640,247,489
2015-02-26,08:52:34.290,245,484
2015-02-26,08:52:34.840,243,479
2015-02-26,08:52:35.490,240,474
2015-02-26,08:52:36.270,238,469
2015-02-26,08:52:37.110,236,464
2015-02-26,08:52:37.940,233,459
2015-02-26,08:52:38.750,232,454
2015-02-26,08:52:39.490,229,449
2015-02-26,08:52:40.540,227,444
2015-02-26,08:52:43.400,228,449
2015-02-26,08:52:44.730,230,454
2015-02-26,08:52:54.190,233,459
2015-02-26,08:53:00.000,232,455
2015-02-26,08:53:02.490,233,460
2015-02-26,08:53:03.590,236,465
2015-02-26,08:53:08.620,234,460
2015-02-26,08:53:13.440,236,465
2015-02-26,08:53:14.910,238,470
2015-02-26,08:53:18.830,241,475
2015-02-26,08:53:21.610,239,470
2015-02-26,08:53:33.270,241,475
2015-02-26,08:53:41.290,239,470
2015-02-26,08:53:47.160,241,475
2015-02-26,08:53:48.120,244,480
2015-02-26,08:53:49.420,246,485
2015-02-26,08:53:50.800,248,490
2015-02-26,08:53:51.930,251,495
2015-02-26,08:53:53.420,253,500
2015-02-26,08:53:56.980,255,505
2015-02-26,08:54:00.000,256,506
2015-02-26,08:54:06.870,258,511
2015-02-26,08:54:22.780,257,506
2015-02-26,08:54:37.440,254,501
2015-02-26,08:54:44.820,252,496
2015-02-26,08:54:53.460,250,491
2015-02-26,08:55:00.000,249,491
2015-02-26,08:55:03.600,247,486
2015-02-26,08:55:24.770,245,481
2015-02-26,08:55:31.280,247,486
2015-02-26,08:55:35.200,250,491
2015-02-26,08:55:50.980,252,496
2015-02-26,08:55:53.860,254,501
2015-02-26,08:56:00.000,253,499
2015-02-26,08:56:01.820,252,494
2015-02-26,08:56:09.630,253,499
2015-02-26,08:56:12.490,255,504
2015-02-26,08:56:17.360,258,509
2015-02-26,08:56:19.740,261,514
2015-02-26,08:56:22.140,263,519
2015-02-26,08:56:26.440,265,524
2015-02-26,08:56:28.210,267,529
2015-02-26,08:56:47.270,270,534
2015-02-26,08:57:00.000,270,535
2015-02-26,08:57:04.260,272,540
2015-02-26,08:57:07.080,275,545
2015-02-26,08:57:09.300,277,550
2015-02-26,08:57:12.090,279,555
2015-02-26,08:57:16.800,281,560
2015-02-26,08:57:19.810,284,565
2015-02-26,08:57:24.200,286,570
2015-02-26,08:57:40.510,288,575
2015-02-26,08:57:56.710,290,580
2015-02-26,08:58:00.000,291,580
2015-02-26,08:58:11.710,292,585
2015-02-26,08:58:15.680,294,590
2015-02-26,08:58:27.220,297,595
2015-02-26,08:58:32.640,300,600
2015-02-26,08:58:57.590,298,595
2015-02-26,08:59:00.000,297,594
2015-02-26,08:59:26.980,299,599
2015-02-26,08:59:33.150,297,594
2015-02-26,08:59:46.530,299,599
2015-02-26,08:59:51.440,301,604
2015-02-26,08:59:57.040,303,609
2015-02-26,09:00:00.000,304,610
2015-02-26,09:00:07.060,302,605
2015-02-26,09:00:16.040,300,600
2015-02-26,09:00:34.570,297,595
2015-02-26,09:00:44.680,299,600
2015-02-26,09:00:53.310,297,595
2015-02-26,09:01:00.000,297,594
2015-02-26,09:01:10.750,294,589
2015-02-26,09:01:16.170,292,584
2015-02-26,09:01:27.820,294,589
2015-02-26,09:01:38.370,296,594
2015-02-26,09:01:45.330,299,599
2015-02-26,09:01:51.180,301,604
2015-02-26,09:01:53.890,303,609
2015-02-26,09:01:58.640,305,614
2015-02-26,09:02:00.000,305,614
2015-02-26,09:02:03.420,307,619
2015-02-26,09:02:14.460,305,614
2015-02-26,09:02:16.980,303,609
2015-02-26,09:02:20.990,301,604
2015-02-26,09:02:28.190,299,599
2015-02-26,09:02:41.460,297,594
2015-02-26,09:02:54.250,299,599
2015-02-26,09:02:57.620,301,604
2015-02-26,09:03:00.000,302,606
2015-02-26,09:03:04.260,304,611
2015-02-26,09:03:09.070,306,616
2015-02-26,09:03:15.720,309,621
2015-02-26,09:03:19.190,311,626
2015-02-26,09:03:35.370,309,621
2015-02-26,09:03:45.860,311,626
2015-02-26,09:03:48.340,313,631
2015-02-26,09:03:55.350,315,636
2015-02-26,09:03:59.040,318,641
2015-02-26,09:04:00.000,319,643
2015-02-26,09:04:06.380,321,648
2015-02-26,09:04:10.740,324,653
2015-02-26,09:04:29.780,326,658
2015-02-26,09:04:32.820,328,663
2015-02-26,09:04:36.230,330,668
2015-02-26,09:04:45.750,329,663
2015-02-26,09:04:53.630,330,668
2015-02-26,09:04:57.310,332,673
2015-02-26,09:05:00.000,334,674
2015-02-26,09:05:19.900,335,679
2015-02-26,09:05:33.980,334,674
2015-02-26,09:05:47.710,331,669
2015-02-26,09:05:52.880,328,664
2015-02-26,09:06:00.000,327,661
2015-02-26,09:06:08.450,325,656
2015-02-26,09:06:17.390,326,661
2015-02-26,09:06:26.430,328,666
2015-02-26,09:06:36.500,330,671
2015-02-26,09:06:45.440,332,676
2015-02-26,09:06:56.110,335,681
2015-02-26,09:07:00.000,336,684
2015-02-26,09:07:08.530,335,679
2015-02-26,09:07:14.080,332,674
2015-02-26,09:07:31.970,329,669
2015-02-26,09:07:37.690,327,664
2015-02-26,09:07:53.620,329,669
2015-02-26,09:08:00.000,329,670
2015-02-26,09:08:06.580,327,665
2015-02-26,09:08:17.570,325,660
2015-02-26,09:08:23.820,323,655
2015-02-26,09:08:26.090,321,650
2015-02-26,09:08:28.000,318,645
2015-02-26,09:08:29.990,316,640
2015-02-26,09:08:42.370,313,635
2015-02-26,09:08:45.110,311,630
2015-02-26,09:08:58.360,308,625
2015-02-26,09:09:00.000,307,622
2015-02-26,09:09:12.230,308,627
2015-02-26,09:09:14.530,311,632
2015-02-26,09:09:20.130,309,627
2015-02-26,09:09:22.970,306,622
2015-02-26,09:09:31.620,304,617
2015-02-26,09:09:37.460,302,612
2015-02-26,09:09:43.180,299,607
2015-02-26,09:09:46.640,297,602
2015-02-26,09:10:00.000,298,603
2015-02-26,09:10:11.790,295,598
2015-02-26,09:10:12.450,294,590
2015-02-26,09:10:12.460,294,597
2015-02-26,09:10:13.900,292,592
2015-02-26,09:10:19.200,290,587
2015-02-26,09:10:23.830,288,582
2015-02-26,09:10:33.990,285,577
2015-02-26,09:10:38.050,283,572
2015-02-26,09:10:42.710,280,567
2015-02-26,09:10:51.010,278,562
2015-02-26,09:10:51.370,276,557
2015-02-26,09:10:54.000,278,562
2015-02-26,09:10:55.130,280,567
2015-02-26,09:11:00.000,279,565
2015-02-26,09:11:09.650,281,570
2015-02-26,09:11:13.170,279,565
2015-02-26,09:11:14.890,277,560
2015-02-26,09:11:22.200,275,555
2015-02-26,09:11:27.860,276,560
2015-02-26,09:11:29.740,278,565
2015-02-26,09:11:36.460,277,560
2015-02-26,09:11:44.600,274,555
2015-02-26,09:11:48.540,272,550
2015-02-26,09:11:51.720,270,545
2015-02-26,09:11:56.990,267,540
2015-02-26,09:12:00.000,267,539
2015-02-26,09:12:03.480,268,544
2015-02-26,09:12:10.840,272,549
2015-02-26,09:12:15.830,274,554
2015-02-26,09:12:18.490,276,559
2015-02-26,09:12:31.760,274,554
2015-02-26,09:12:34.700,272,549
2015-02-26,09:12:40.150,270,544
2015-02-26,09:12:50.910,272,549
2015-02-26,09:12:52.760,274,554
2015-02-26,09:13:00.000,275,557
2015-02-26,09:13:02.010,277,562
2015-02-26,09:13:07.490,279,567
2015-02-26,09:13:12.020,283,572
2015-02-26,09:13:14.390,285,577
2015-02-26,09:13:23.460,287,582
2015-02-26,09:13:44.280,289,587
2015-02-26,09:13:46.020,292,592
2015-02-26,09:13:47.640,294,597
2015-02-26,09:13:49.260,296,602
2015-02-26,09:13:51.660,299,607
2015-02-26,09:14:00.000,297,604
2015-02-26,09:14:04.730,296,599
2015-02-26,09:14:17.220,293,594
2015-02-26,09:14:19.290,291,589
2015-02-26,09:14:21.280,289,584
2015-02-26,09:14:40.980,287,579
2015-02-26,09:14:44.830,284,574
2015-02-26,09:14:53.500,286,579
2015-02-26,09:14:55.490,288,584
2015-02-26,09:15:00.000,289,585
2015-02-26,09:15:02.920,287,580
2015-02-26,09:15:13.680,285,575
2015-02-26,09:15:17.930,283,570
2015-02-26,09:15:20.170,280,565
2015-02-26,09:15:32.550,282,570
2015-02-26,09:15:35.040,285,575
2015-02-26,09:15:44.870,287,580
