Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2015-03-24,06:54:00.000,109,103
2015-03-24,06:54:57.890,113,108
2015-03-24,06:55:00.000,113,107
2015-03-24,06:55:58.350,116,112
2015-03-24,06:56:00.000,116,111
2015-03-24,06:56:54.250,120,116
2015-03-24,06:57:00.000,120,116
2015-03-24,06:58:00.000,124,120
2015-03-24,06:59:00.000,128,124
2015-03-24,07:00:00.000,131,128
2015-03-24,07:00:58.140,136,132
2015-03-24,07:01:00.000,135,132
2015-03-24,07:01:50.660,140,135
2015-03-24,07:02:00.000,140,136
2015-03-24,07:02:59.690,144,141
2015-03-24,07:03:00.000,144,140
2015-03-24,07:04:00.000,147,144
2015-03-24,07:04:56.650,152,148
2015-03-24,07:05:00.000,151,148
2015-03-24,07:05:53.130,154,153
2015-03-24,07:06:00.000,155,153
2015-03-24,07:07:00.000,158,156
2015-03-24,07:08:00.000,162,160
2015-03-24,07:09:00.000,166,164
2015-03-24,07:10:00.000,169,168
2015-03-24,07:11:00.000,172,171
2015-03-24,07:12:00.000,176,175
2015-03-24,07:13:00.000,179,178
2015-03-24,07:14:00.000,182,181
2015-03-24,07:15:00.000,185,185
2015-03-24,07:16:00.000,188,188
2015-03-24,07:17:00.000,191,191
2015-03-24,07:18:00.000,194,195
2015-03-24,07:19:00.000,196,198
2015-03-24,07:20:00.000,200,202
2015-03-24,07:20:58.480,203,207
2015-03-24,07:21:00.000,203,206
2015-03-24,07:21:54.850,206,211
2015-03-24,07:22:00.000,206,210
2015-03-24,07:22:59.310,210,215
2015-03-24,07:23:00.000,210,214
2015-03-24,07:24:00.000,213,218
2015-03-24,07:25:00.000,215,222
2015-03-24,07:26:00.000,219,225
2015-03-24,07:26:54.250,221,230
2015-03-24,07:27:00.000,221,229
2015-03-24,07:28:00.000,223,233
2015-03-24,07:28:58.320,227,238
2015-03-24,07:29:00.000,227,237
2015-03-24,07:29:48.200,230,242
2015-03-24,07:30:00.000,231,242
2015-03-24,07:31:00.000,233,245
2015-03-24,07:31:58.910,236,250
2015-03-24,07:32:00.000,236,249
2015-03-24,07:32:58.790,239,254
2015-03-24,07:33:00.000,239,254
2015-03-24,07:34:00.000,242,257
2015-03-24,07:34:56.700,245,262
2015-03-24,07:35:00.000,245,261
2015-03-24,07:35:46.510,247,266
2015-03-24,07:36:00.000,248,266
2015-03-24,07:36:57.460,251,271
2015-03-24,07:37:00.000,251,270
2015-03-24,07:37:53.100,253,275
2015-03-24,07:38:00.000,253,275
2015-03-24,07:39:00.000,256,278
2015-03-24,07:39:41.150,259,283
2015-03-24,07:40:00.000,259,283
2015-03-24,07:40:49.540,261,288
2015-03-24,07:41:00.000,262,288
2015-03-24,07:41:47.400,264,293
2015-03-24,07:42:00.000,266,293
2015-03-24,07:43:00.000,268,297
2015-03-24,07:44:00.000,270,300
2015-03-24,07:44:46.430,272,305
2015-03-24,07:45:00.000,273,305
2015-03-24,07:45:53.840,275,310
2015-03-24,07:46:00.000,275,309
2015-03-24,07:46:50.650,279,314
2015-03-24,07:47:00.000,279,314
2015-03-24,07:47:47.930,282,319
2015-03-24,07:48:00.000,281,317
2015-03-24,07:48:31.740,283,322
2015-03-24,07:49:00.000,284,322
2015-03-24,07:49:49.890,286,327
2015-03-24,07:50:00.000,287,327
2015-03-24,07:50:46.520,290,332
2015-03-24,07:51:00.000,290,332
2015-03-24,07:51:57.580,293,337
2015-03-24,07:52:00.000,292,335
2015-03-24,07:52:37.650,294,340
2015-03-24,07:53:00.000,296,340
2015-03-24,07:53:44.780,297,345
2015-03-24,07:54:00.000,297,345
2015-03-24,07:54:57.030,301,350
2015-03-24,07:55:00.000,300,350
2015-03-24,07:55:57.450,304,355
2015-03-24,07:56:00.000,303,354
2015-03-24,07:56:55.340,306,359
2015-03-24,07:57:00.000,306,358
2015-03-24,07:57:43.580,308,363
2015-03-24,07:58:00.000,309,363
2015-03-24,07:59:00.000,311,367
2015-03-24,07:59:38.040,316,370
2015-03-24,08:00:00.000,315,372
2015-03-24,08:00:56.580,318,377
2015-03-24,08:01:00.000,319,376
2015-03-24,08:01:44.120,321,381
2015-03-24,08:02:00.000,322,381
2015-03-24,08:02:54.070,324,386
2015-03-24,08:03:00.000,324,386
2015-03-24,08:03:56.940,327,391
2015-03-24,08:04:00.000,327,390
2015-03-24,08:04:44.410,329,395
2015-03-24,08:05:00.000,329,394
2015-03-24,08:05:40.680,332,399
2015-03-24,08:06:00.000,332,399
2015-03-24,08:06:42.380,334,404
2015-03-24,08:07:00.000,335,403
2015-03-24,08:07:38.950,337,408
2015-03-24,08:08:00.000,338,408
2015-03-24,08:08:43.220,340,413
2015-03-24,08:09:00.000,341,413
2015-03-24,08:09:51.870,344,418
2015-03-24,08:10:00.000,345,418
2015-03-24,08:10:59.310,347,423
2015-03-24,08:11:00.000,349,423
2015-03-24,08:11:17.250,348,418
2015-03-24,08:11:17.410,348,423
2015-03-24,08:12:00.000,350,425
2015-03-24,08:12:49.250,352,430
2015-03-24,08:13:00.000,352,430
2015-03-24,08:13:47.680,356,435
2015-03-24,08:14:00.000,355,434
2015-03-24,08:14:41.780,358,439
2015-03-24,08:15:00.000,359,439
2015-03-24,08:15:49.820,363,444
2015-03-24,08:16:00.000,363,444
2015-03-24,08:16:34.200,365,449
2015-03-24,08:16:35.890,365,444
2015-03-24,08:16:42.210,365,449
2015-03-24,08:17:00.000,366,448
2015-03-24,08:17:51.760,369,453
2015-03-24,08:18:00.000,369,452
2015-03-24,08:18:41.400,371,457
2015-03-24,08:19:00.000,372,456
2015-03-24,08:19:40.040,374,461
2015-03-24,08:20:00.000,375,461
2015-03-24,08:20:45.440,378,466
2015-03-24,08:21:00.000,378,465
2015-03-24,08:21:44.590,379,470
2015-03-24,08:22:00.000,382,468
2015-03-24,08:22:31.100,384,473
2015-03-24,08:23:00.000,386,473
2015-03-24,08:23:42.770,385,478
2015-03-24,08:24:00.000,387,477
2015-03-24,08:24:45.800,389,482
2015-03-24,08:25:00.000,390,482
2015-03-24,08:25:34.960,392,487
2015-03-24,08:26:00.000,393,485
2015-03-24,08:26:07.270,394,490
2015-03-24,08:26:08.470,393,485
2015-03-24,08:26:18.290,395,490
2015-03-24,08:26:19.160,395,485
2015-03-24,08:26:20.690,394,490
2015-03-24,08:27:00.000,397,491
2015-03-24,08:27:42.900,399,496
2015-03-24,08:27:44.660,400,491
2015-03-24,08:27:46.090,399,496
2015-03-24,08:28:00.000,399,494
2015-03-24,08:28:26.990,400,499
2015-03-24,08:29:00.000,403,498
2015-03-24,08:29:34.670,404,503
2015-03-24,08:30:00.000,406,503
2015-03-24,08:30:51.090,408,508
2015-03-24,08:31:00.000,408,507
2015-03-24,08:31:24.510,410,512
2015-03-24,08:31:25.110,409,507
2015-03-24,08:31:40.790,410,512
2015-03-24,08:32:00.000,412,512
2015-03-24,08:32:49.860,415,517
2015-03-24,08:33:00.000,414,516
2015-03-24,08:33:27.520,419,518
2015-03-24,08:33:28.080,414,518
2015-03-24,08:33:32.120,419,518
2015-03-24,08:33:59.560,418,523
2015-03-24,08:33:59.740,418,518
2015-03-24,08:34:00.000,419,520
2015-03-24,08:34:38.560,420,525
2015-03-24,08:34:42.710,420,520
2015-03-24,08:34:43.120,421,525
2015-03-24,08:35:00.000,421,525
2015-03-24,08:35:10.590,408,523
2015-03-24,08:35:10.600,405,513
2015-03-24,08:35:10.630,406,508
2015-03-24,08:35:10.660,413,510
2015-03-24,08:35:10.670,420,515
2015-03-24,08:35:10.680,422,522
2015-03-24,08:35:10.870,422,527
2015-03-24,08:36:00.000,425,529
2015-03-24,08:36:48.650,427,534
2015-03-24,08:37:00.000,427,534
2015-03-24,08:37:56.950,432,537
2015-03-24,08:38:00.000,430,536
2015-03-24,08:38:11.530,432,541
2015-03-24,08:38:11.660,431,536
2015-03-24,08:38:32.550,432,541
2015-03-24,08:38:48.200,434,536
2015-03-24,08:38:48.300,433,541
2015-03-24,08:39:00.000,433,541
2015-03-24,08:39:31.220,436,546
2015-03-24,08:39:32.210,435,541
2015-03-24,08:39:33.290,436,546
2015-03-24,08:39:33.540,434,541
2015-03-24,08:39:58.910,435,547
2015-03-24,08:40:00.000,436,545
2015-03-24,08:40:40.160,438,550
2015-03-24,08:40:40.900,437,545
2015-03-24,08:40:42.070,438,550
2015-03-24,08:40:54.680,438,545
2015-03-24,08:40:55.860,439,550
2015-03-24,08:40:57.410,438,545
2015-03-24,08:40:58.670,438,550
2015-03-24,08:41:00.000,438,548
2015-03-24,08:41:42.510,440,553
2015-03-24,08:42:00.000,442,553
2015-03-24,08:42:31.180,442,558
2015-03-24,08:42:31.240,443,553
2015-03-24,08:43:00.000,444,556
2015-03-24,08:43:36.170,447,561
2015-03-24,08:43:41.270,447,556
2015-03-24,08:43:42.590,447,561
2015-03-24,08:44:00.000,447,560
2015-03-24,08:44:40.580,450,565
2015-03-24,08:45:00.000,450,565
2015-03-24,08:45:25.360,455,568
2015-03-24,08:45:26.000,450,567
2015-03-24,08:45:58.610,455,569
2015-03-24,08:46:00.000,453,570
2015-03-24,08:47:00.000,456,572
2015-03-24,08:47:04.160,458,577
2015-03-24,08:47:04.520,458,572
2015-03-24,08:47:05.290,457,577
2015-03-24,08:47:05.560,456,572
2015-03-24,08:47:19.640,458,577
2015-03-24,08:47:19.910,457,572
2015-03-24,08:47:22.100,457,577
2015-03-24,08:47:22.760,458,572
2015-03-24,08:47:23.480,458,577
2015-03-24,08:47:24.830,458,572
2015-03-24,08:47:25.390,459,577
2015-03-24,08:47:26.630,458,572
2015-03-24,08:47:28.040,457,577
2015-03-24,08:47:28.580,457,572
2015-03-24,08:47:29.070,458,577
2015-03-24,08:47:38.020,459,572
2015-03-24,08:47:38.050,459,577
2015-03-24,08:48:00.000,459,577
2015-03-24,08:48:20.390,462,582
2015-03-24,08:48:20.410,461,577
2015-03-24,08:48:32.360,461,582
2015-03-24,08:49:00.000,463,583
2015-03-24,08:49:57.650,466,588
2015-03-24,08:50:00.000,465,585
2015-03-24,08:50:39.630,467,590
2015-03-24,08:50:41.350,468,585
2015-03-24,08:50:41.680,468,590
2015-03-24,08:50:50.240,468,585
2015-03-24,08:50:50.680,467,590
2015-03-24,08:50:51.000,467,585
2015-03-24,08:50:51.520,467,590
2015-03-24,08:51:00.000,468,588
2015-03-24,08:51:12.650,469,593
2015-03-24,08:51:13.120,468,588
2015-03-24,08:51:19.890,471,593
2015-03-24,08:51:19.960,468,588
2015-03-24,08:51:20.220,469,593
2015-03-24,08:51:21.220,468,588
2015-03-24,08:51:21.820,470,593
2015-03-24,08:51:22.650,469,588
2015-03-24,08:51:22.810,469,594
2015-03-24,08:51:23.260,468,589
2015-03-24,08:51:28.720,469,594
2015-03-24,08:51:29.850,469,589
2015-03-24,08:51:31.520,469,594
2015-03-24,08:51:32.030,468,589
2015-03-24,08:51:36.400,473,592
2015-03-24,08:51:36.460,468,591
2015-03-24,08:52:00.000,470,592
2015-03-24,08:52:29.370,472,597
2015-03-24,08:53:00.000,473,598
2015-03-24,08:54:00.000,476,601
2015-03-24,08:54:36.490,477,606
2015-03-24,08:54:37.150,478,601
2015-03-24,08:54:37.820,479,606
2015-03-24,08:54:39.420,477,601
2015-03-24,08:54:40.580,479,606
2015-03-24,08:54:41.320,476,601
2015-03-24,08:54:41.630,478,606
2015-03-24,08:55:00.000,480,604
2015-03-24,08:55:15.350,481,609
2015-03-24,08:55:15.850,481,604
2015-03-24,08:55:15.990,481,609
2015-03-24,08:55:16.130,480,604
2015-03-24,08:55:17.300,480,609
2015-03-24,08:55:19.670,481,604
2015-03-24,08:55:20.250,481,609
2015-03-24,08:55:33.160,480,604
2015-03-24,08:55:33.660,481,609
2015-03-24,08:56:00.000,482,608
2015-03-24,08:56:27.150,485,613
2015-03-24,08:56:32.640,484,608
2015-03-24,08:56:34.890,485,613
2015-03-24,08:57:00.000,486,612
2015-03-24,08:57:27.080,487,617
2015-03-24,08:57:27.460,486,612
2015-03-24,08:57:32.580,485,617
2015-03-24,08:57:33.040,487,612
2015-03-24,08:57:34.090,489,617
2015-03-24,08:57:34.430,488,612
2015-03-24,08:57:34.960,487,617
2015-03-24,08:57:35.020,487,612
2015-03-24,08:57:37.810,487,617
2015-03-24,08:57:41.210,487,612
2015-03-24,08:57:41.350,487,617
2015-03-24,08:57:41.940,486,612
2015-03-24,08:57:42.250,491,613
2015-03-24,08:57:42.320,486,613
2015-03-24,08:57:46.960,488,618
2015-03-24,08:57:47.760,487,613
2015-03-24,08:57:55.060,487,618
2015-03-24,08:57:56.500,486,613
2015-03-24,08:57:58.290,488,618
2015-03-24,08:57:58.550,486,613
2015-03-24,08:57:59.370,488,618
2015-03-24,08:58:00.000,489,617
2015-03-24,08:58:03.250,490,612
2015-03-24,08:58:03.310,489,617
2015-03-24,08:58:55.370,491,622
2015-03-24,08:58:57.120,491,617
2015-03-24,08:59:00.000,490,620
2015-03-24,08:59:35.570,495,621
2015-03-24,08:59:35.700,492,626
2015-03-24,08:59:35.760,491,621
2015-03-24,08:59:55.470,494,626
2015-03-24,08:59:57.120,493,621
2015-03-24,09:00:00.000,493,624
2015-03-24,09:00:47.490,495,629
2015-03-24,09:00:48.510,493,624
2015-03-24,09:00:58.330,496,629
2015-03-24,09:01:00.000,496,627
2015-03-24,09:01:17.590,498,632
2015-03-24,09:01:17.630,497,627
2015-03-24,09:01:19.540,496,632
2015-03-24,09:01:19.760,495,627
2015-03-24,09:01:20.830,497,633
2015-03-24,09:01:21.070,498,628
2015-03-24,09:01:32.500,496,633
2015-03-24,09:01:32.560,495,628
2015-03-24,09:01:34.300,500,630
2015-03-24,09:01:39.010,498,625
2015-03-24,09:01:39.050,499,631
2015-03-24,09:01:43.690,497,626
2015-03-24,09:01:43.740,498,633
2015-03-24,09:01:43.790,498,628
2015-03-24,09:01:43.870,498,633
2015-03-24,09:01:44.020,499,628
2015-03-24,09:01:44.240,499,633
2015-03-24,09:01:44.530,498,628
2015-03-24,09:02:00.000,498,630
2015-03-24,09:02:24.680,501,635
2015-03-24,09:02:36.720,498,630
2015-03-24,09:02:41.040,500,635
2015-03-24,09:03:00.000,501,635
2015-03-24,09:03:31.550,502,640
2015-03-24,09:03:31.660,500,635
2015-03-24,09:03:32.280,503,640
2015-03-24,09:03:32.430,503,635
2015-03-24,09:03:45.140,503,640
2015-03-24,09:03:45.960,504,635
2015-03-24,09:03:47.400,503,640
2015-03-24,09:03:47.630,502,635
2015-03-24,09:03:48.120,503,640
2015-03-24,09:03:48.530,502,635
2015-03-24,09:03:49.250,502,640
2015-03-24,09:04:00.000,503,638
2015-03-24,09:04:06.250,506,643
2015-03-24,09:04:06.370,504,637
2015-03-24,09:04:10.070,504,642
2015-03-24,09:04:11.530,504,637
2015-03-24,09:04:12.150,506,642
2015-03-24,09:04:14.680,506,637
2015-03-24,09:04:16.610,503,642
2015-03-24,09:04:16.840,504,637
2015-03-24,09:04:18.270,504,642
2015-03-24,09:04:18.540,505,637
2015-03-24,09:04:18.760,505,642
2015-03-24,09:04:21.510,505,637
2015-03-24,09:04:21.650,505,642
2015-03-24,09:04:21.750,505,637
2015-03-24,09:04:22.000,505,642
2015-03-24,09:04:22.150,505,637
2015-03-24,09:04:22.270,504,642
2015-03-24,09:04:22.610,503,637
2015-03-24,09:04:23.150,505,642
2015-03-24,09:04:32.500,505,637
2015-03-24,09:04:32.960,505,642
2015-03-24,09:04:48.380,504,637
2015-03-24,09:04:48.510,506,643
2015-03-24,09:05:00.000,507,642
2015-03-24,09:05:25.830,507,647
2015-03-24,09:05:25.900,508,642
2015-03-24,09:05:48.150,509,647
2015-03-24,09:06:00.000,508,645
2015-03-24,09:06:28.960,510,650
2015-03-24,09:06:53.490,510,645
2015-03-24,09:06:53.510,511,650
2015-03-24,09:07:00.000,512,650
2015-03-24,09:07:18.570,513,655
2015-03-24,09:07:18.610,513,650
2015-03-24,09:07:18.740,515,655
2015-03-24,09:07:18.770,515,650
2015-03-24,09:07:20.400,514,655
2015-03-24,09:07:20.640,513,650
2015-03-24,09:07:21.120,512,655
2015-03-24,09:07:21.230,511,650
2015-03-24,09:07:21.930,513,655
2015-03-24,09:07:22.060,514,650
2015-03-24,09:07:27.420,513,655
2015-03-24,09:07:28.250,512,650
2015-03-24,09:07:31.360,514,655
2015-03-24,09:07:32.260,513,650
2015-03-24,09:07:43.590,514,655
2015-03-24,09:07:47.140,513,650
2015-03-24,09:07:47.760,512,655
2015-03-24,09:07:48.020,514,650
2015-03-24,09:07:50.830,513,655
2015-03-24,09:07:51.390,513,650
2015-03-24,09:07:51.690,515,655
2015-03-24,09:07:51.930,514,650
2015-03-24,09:07:52.390,514,655
2015-03-24,09:07:52.480,514,650
2015-03-24,09:07:52.520,514,655
2015-03-24,09:07:53.150,514,650
2015-03-24,09:07:54.190,514,655
2015-03-24,09:08:00.000,514,653
2015-03-24,09:08:29.880,517,658
2015-03-24,09:08:31.000,515,653
2015-03-24,09:08:31.310,517,658
2015-03-24,09:08:31.650,515,653
2015-03-24,09:08:31.720,515,658
2015-03-24,09:08:31.870,516,653
2015-03-24,09:08:31.970,517,658
2015-03-24,09:08:34.130,516,653
2015-03-24,09:08:34.320,515,658
2015-03-24,09:08:35.160,520,655
2015-03-24,09:08:35.460,515,655
2015-03-24,09:08:38.640,517,660
2015-03-24,09:08:38.820,517,654
2015-03-24,09:08:42.420,517,659
2015-03-24,09:08:44.670,516,654
2015-03-24,09:08:44.890,516,659
2015-03-24,09:08:50.640,517,654
2015-03-24,09:08:50.760,516,659
2015-03-24,09:08:51.010,517,654
2015-03-24,09:08:51.060,518,659
2015-03-24,09:09:00.000,518,657
2015-03-24,09:09:14.260,516,662
2015-03-24,09:09:14.320,516,657
2015-03-24,09:09:14.820,521,659
2015-03-24,09:09:14.970,516,661
2015-03-24,09:09:23.990,521,660
2015-03-24,09:09:26.560,516,657
2015-03-24,09:09:26.690,521,661
2015-03-24,09:10:00.000,521,663
2015-03-24,09:10:38.780,524,668
2015-03-24,09:10:39.730,523,663
2015-03-24,09:10:40.770,525,668
2015-03-24,09:10:42.750,523,663
2015-03-24,09:10:42.810,524,668
2015-03-24,09:10:44.180,524,663
2015-03-24,09:10:44.230,525,668
2015-03-24,09:10:44.930,524,663
2015-03-24,09:10:45.360,523,668
2015-03-24,09:11:00.000,524,666
2015-03-24,09:11:34.340,527,671
2015-03-24,09:12:00.000,527,670
2015-03-24,09:12:35.780,529,675
2015-03-24,09:12:49.520,528,670
2015-03-24,09:12:49.830,529,675
2015-03-24,09:12:55.520,527,670
2015-03-24,09:12:55.630,530,675
2015-03-24,09:13:00.000,528,674
2015-03-24,09:13:04.160,533,674
2015-03-24,09:13:04.330,528,675
2015-03-24,09:13:10.080,529,670
2015-03-24,09:13:10.140,531,675
2015-03-24,09:13:48.410,529,680
2015-03-24,09:13:48.900,533,675
2015-03-24,09:13:50.610,532,680
2015-03-24,09:13:50.950,533,675
2015-03-24,09:13:52.440,533,680
2015-03-24,09:13:53.840,532,675
2015-03-24,09:13:53.990,532,680
2015-03-24,09:13:54.700,531,675
2015-03-24,09:13:55.890,531,680
2015-03-24,09:13:55.950,530,675
2015-03-24,09:13:56.800,533,681
2015-03-24,09:13:56.940,534,676
2015-03-24,09:13:59.270,529,677
2015-03-24,09:14:00.000,533,677
2015-03-24,09:14:54.310,535,682
2015-03-24,09:15:00.000,534,681
2015-03-24,09:15:10.630,535,686
2015-03-24,09:15:10.720,535,681
2015-03-24,09:15:25.840,537,686
2015-03-24,09:15:26.000,536,679
2015-03-24,09:15:26.030,536,685
2015-03-24,09:15:27.820,536,680
2015-03-24,09:15:29.930,535,685
2015-03-24,09:15:34.020,534,680
2015-03-24,09:15:37.040,536,685
2015-03-24,09:15:49.680,538,680
2015-03-24,09:15:49.790,537,685
2015-03-24,09:16:00.000,536,682
2015-03-24,09:16:01.020,537,687
2015-03-24,09:16:01.340,537,681
2015-03-24,09:16:01.970,536,686
2015-03-24,09:16:17.900,536,681
2015-03-24,09:16:18.110,537,686
2015-03-24,09:16:18.440,537,681
2015-03-24,09:16:18.540,542,684
2015-03-24,09:16:18.590,537,684
2015-03-24,09:16:19.330,538,689
2015-03-24,09:16:19.920,538,683
2015-03-24,09:16:20.160,538,688
2015-03-24,09:16:24.010,538,683
2015-03-24,09:16:24.320,538,688
2015-03-24,09:17:00.000,540,689
2015-03-24,09:18:00.000,543,692
2015-03-24,09:18:28.960,544,697
2015-03-24,09:18:29.050,543,692
2015-03-24,09:18:29.570,543,697
2015-03-24,09:18:29.650,543,692
2015-03-24,09:18:33.850,542,697
2015-03-24,09:18:34.000,543,692
2015-03-24,09:18:37.760,542,697
2015-03-24,09:18:37.850,543,692
2015-03-24,09:18:46.700,544,697
2015-03-24,09:19:00.000,545,696
2015-03-24,09:19:39.360,548,701
2015-03-24,09:19:39.450,546,696
2015-03-24,09:19:39.940,546,701
2015-03-24,09:19:39.960,547,696
2015-03-24,09:19:41.820,547,701
2015-03-24,09:19:44.760,545,696
2015-03-24,09:19:45.280,547,701
2015-03-24,09:19:46.030,547,696
2015-03-24,09:19:46.410,547,701
2015-03-24,09:19:49.210,547,696
2015-03-24,09:19:49.410,546,701
2015-03-24,09:19:51.230,547,696
2015-03-24,09:19:51.710,547,701
2015-03-24,09:19:55.790,546,696
2015-03-24,09:19:55.900,548,701
2015-03-24,09:19:56.080,548,696
2015-03-24,09:19:56.150,548,701
2015-03-24,09:19:56.870,547,696
2015-03-24,09:19:57.230,547,701
2015-03-24,09:20:00.000,548,700
2015-03-24,09:20:32.380,550,705
2015-03-24,09:20:32.420,550,700
2015-03-24,09:20:42.550,551,705
2015-03-24,09:20:45.030,551,700
2015-03-24,09:20:45.810,549,705
2015-03-24,09:20:46.350,549,700
2015-03-24,09:20:46.580,549,705
2015-03-24,09:20:47.040,550,700
2015-03-24,09:20:48.170,551,705
2015-03-24,09:20:48.320,551,700
2015-03-24,09:20:48.380,550,705
2015-03-24,09:20:48.400,552,700
2015-03-24,09:20:48.650,552,706
2015-03-24,09:20:48.790,549,701
2015-03-24,09:20:50.680,550,707
2015-03-24,09:20:50.770,549,701
2015-03-24,09:20:50.830,551,707
2015-03-24,09:20:51.060,550,702
2015-03-24,09:20:51.790,550,707
2015-03-24,09:20:51.810,550,702
2015-03-24,09:20:51.840,551,707
2015-03-24,09:20:51.880,550,702
2015-03-24,09:20:59.040,551,707
2015-03-24,09:20:59.140,550,702
2015-03-24,09:21:00.000,551,701
2015-03-24,09:21:00.050,552,707
2015-03-24,09:21:00.150,552,701
2015-03-24,09:21:00.180,550,706
2015-03-24,09:21:00.520,552,701
2015-03-24,09:21:00.820,552,706
2015-03-24,09:21:03.400,549,701
2015-03-24,09:21:03.720,552,706
2015-03-24,09:22:00.000,553,708
2015-03-24,09:22:23.710,556,713
2015-03-24,09:22:23.760,553,708
2015-03-24,09:22:25.650,558,711
2015-03-24,09:22:25.760,553,708
2015-03-24,09:22:27.070,558,711
2015-03-24,09:22:27.250,553,709
2015-03-24,09:22:27.600,558,709
2015-03-24,09:22:27.630,553,710
2015-03-24,09:22:28.620,558,710
2015-03-24,09:22:29.190,553,711
2015-03-24,09:22:43.370,558,711
2015-03-24,09:22:43.610,553,712
2015-03-24,09:22:43.770,558,712
2015-03-24,09:22:43.950,553,711
2015-03-24,09:22:43.990,558,712
2015-03-24,09:22:44.430,553,711
2015-03-24,09:22:45.130,558,709
2015-03-24,09:22:45.660,553,710
2015-03-24,09:22:45.940,559,709
2015-03-24,09:22:46.160,554,712
2015-03-24,09:22:51.820,559,712
2015-03-24,09:22:53.070,554,710
2015-03-24,09:22:53.880,559,713
2015-03-24,09:22:54.020,554,711
2015-03-24,09:22:58.450,559,711
2015-03-24,09:23:00.000,556,712
2015-03-24,09:23:11.330,556,717
2015-03-24,09:23:11.380,558,712
2015-03-24,09:23:34.370,558,717
2015-03-24,09:23:34.520,558,712
2015-03-24,09:23:40.300,556,717
2015-03-24,09:23:40.390,560,712
2015-03-24,09:23:40.750,555,712
2015-03-24,09:23:40.800,560,713
2015-03-24,09:23:41.080,559,719
2015-03-24,09:23:41.140,557,714
2015-03-24,09:23:41.350,560,709
2015-03-24,09:23:41.380,557,714
