Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2015-03-24,07:37:00.000,229,201
2015-03-24,07:38:00.000,232,204
2015-03-24,07:39:00.000,235,208
2015-03-24,07:40:00.000,237,212
2015-03-24,07:41:00.000,240,215
2015-03-24,07:41:54.630,243,220
2015-03-24,07:42:00.000,244,219
2015-03-24,07:43:00.000,246,223
2015-03-24,07:44:00.000,248,227
2015-03-24,07:45:00.000,251,230
2015-03-24,07:45:44.400,254,235
2015-03-24,07:46:00.000,254,235
2015-03-24,07:47:00.000,257,238
2015-03-24,07:47:49.760,259,243
2015-03-24,07:48:00.000,260,243
2015-03-24,07:49:00.000,262,247
2015-03-24,07:50:00.000,266,251
2015-03-24,07:50:57.300,268,256
2015-03-24,07:51:00.000,268,254
2015-03-24,07:51:39.190,271,259
2015-03-24,07:52:00.000,272,259
2015-03-24,07:52:57.940,274,264
2015-03-24,07:53:00.000,274,263
2015-03-24,07:53:58.010,277,268
2015-03-24,07:54:00.000,276,266
2015-03-24,07:54:36.300,279,271
2015-03-24,07:55:00.000,281,272
2015-03-24,07:56:00.000,283,275
2015-03-24,07:56:54.920,285,280
2015-03-24,07:57:00.000,286,279
2015-03-24,07:57:52.650,288,284
2015-03-24,07:58:00.000,288,284
2015-03-24,07:58:57.770,292,289
2015-03-24,07:59:00.000,291,288
2015-03-24,07:59:58.000,294,293
2015-03-24,08:00:00.000,295,292
2015-03-24,08:00:46.750,296,297
2015-03-24,08:01:00.000,298,297
2015-03-24,08:01:52.730,300,302
2015-03-24,08:02:00.000,299,300
2015-03-24,08:02:40.170,302,305
2015-03-24,08:03:00.000,303,306
2015-03-24,08:04:00.000,305,309
2015-03-24,08:04:53.200,307,314
2015-03-24,08:05:00.000,308,313
2015-03-24,08:05:44.940,310,318
2015-03-24,08:06:00.000,311,318
2015-03-24,08:06:57.970,314,323
2015-03-24,08:07:00.000,313,321
2015-03-24,08:07:50.330,316,326
2015-03-24,08:08:00.000,317,326
2015-03-24,08:08:56.370,319,331
2015-03-24,08:09:00.000,319,330
2015-03-24,08:09:43.760,321,335
2015-03-24,08:10:00.000,322,335
2015-03-24,08:11:00.000,325,339
2015-03-24,08:11:47.030,326,344
2015-03-24,08:12:00.000,328,343
2015-03-24,08:12:40.260,329,348
2015-03-24,08:13:00.000,330,347
2015-03-24,08:13:42.020,332,352
2015-03-24,08:14:00.000,333,351
2015-03-24,08:14:37.630,335,356
2015-03-24,08:15:00.000,336,356
2015-03-24,08:15:38.710,339,361
2015-03-24,08:16:00.000,339,360
2015-03-24,08:16:34.880,341,365
2015-03-24,08:17:00.000,343,366
2015-03-24,08:18:00.000,345,369
2015-03-24,08:18:54.170,347,374
2015-03-24,08:19:00.000,347,373
2015-03-24,08:19:44.790,351,378
2015-03-24,08:20:00.000,351,377
2015-03-24,08:20:35.950,352,382
2015-03-24,08:21:00.000,354,382
2015-03-24,08:22:00.000,356,386
2015-03-24,08:22:51.980,359,391
2015-03-24,08:23:00.000,360,390
2015-03-24,08:23:54.080,363,395
2015-03-24,08:24:00.000,363,394
2015-03-24,08:24:30.940,364,399
2015-03-24,08:24:31.290,363,394
2015-03-24,08:24:31.860,364,399
2015-03-24,08:25:00.000,366,399
2015-03-24,08:25:44.690,368,404
2015-03-24,08:25:45.010,369,399
2015-03-24,08:25:48.710,368,404
2015-03-24,08:26:00.000,368,402
2015-03-24,08:26:33.020,370,407
2015-03-24,08:27:00.000,372,407
2015-03-24,08:27:37.970,373,412
2015-03-24,08:28:00.000,375,410
2015-03-24,08:28:33.070,377,415
2015-03-24,08:29:00.000,378,415
2015-03-24,08:29:37.120,379,420
2015-03-24,08:29:37.990,379,415
2015-03-24,08:29:42.350,380,420
2015-03-24,08:29:42.670,380,415
2015-03-24,08:29:42.930,381,420
2015-03-24,08:30:00.000,381,419
2015-03-24,08:30:10.670,380,424
2015-03-24,08:30:10.710,381,419
2015-03-24,08:30:10.870,382,424
2015-03-24,08:30:10.890,382,419
2015-03-24,08:30:33.940,383,424
2015-03-24,08:31:00.000,383,423
2015-03-24,08:31:26.220,388,425
2015-03-24,08:31:28.280,383,426
2015-03-24,08:31:31.860,388,426
2015-03-24,08:31:31.940,383,425
2015-03-24,08:31:32.270,388,423
2015-03-24,08:31:32.470,383,426
2015-03-24,08:31:33.040,388,425
2015-03-24,08:32:00.000,387,427
2015-03-24,08:32:32.570,390,432
2015-03-24,08:32:43.680,389,427
2015-03-24,08:32:43.810,390,432
2015-03-24,08:33:00.000,390,432
2015-03-24,08:33:42.870,392,437
2015-03-24,08:33:50.300,397,435
2015-03-24,08:33:50.340,392,437
2015-03-24,08:34:00.000,394,434
2015-03-24,08:34:03.370,394,439
2015-03-24,08:34:03.610,394,434
2015-03-24,08:34:05.230,393,439
2015-03-24,08:34:06.860,393,433
2015-03-24,08:34:07.130,394,439
2015-03-24,08:34:12.550,393,434
2015-03-24,08:34:15.180,395,439
2015-03-24,08:35:00.000,397,441
2015-03-24,08:35:49.570,399,446
2015-03-24,08:36:00.000,400,446
2015-03-24,08:36:29.180,401,451
2015-03-24,08:36:29.320,400,446
2015-03-24,08:36:59.210,403,451
2015-03-24,08:37:00.000,402,449
2015-03-24,08:37:39.030,407,451
2015-03-24,08:37:53.440,404,456
2015-03-24,08:37:53.590,403,451
2015-03-24,08:37:59.330,408,453
2015-03-24,08:38:00.000,406,455
2015-03-24,08:38:47.530,411,454
2015-03-24,08:38:48.770,406,457
2015-03-24,08:38:51.160,411,456
2015-03-24,08:38:51.300,406,456
2015-03-24,08:38:51.690,411,455
2015-03-24,08:38:53.210,406,457
2015-03-24,08:38:53.370,411,458
2015-03-24,08:38:53.460,406,457
2015-03-24,08:38:53.670,412,456
2015-03-24,08:38:53.810,407,455
2015-03-24,08:38:56.150,409,460
2015-03-24,08:38:56.430,409,455
2015-03-24,08:38:57.080,409,460
2015-03-24,08:38:57.130,408,455
2015-03-24,08:38:57.300,409,460
2015-03-24,08:38:57.750,408,455
2015-03-24,08:38:57.990,407,460
2015-03-24,08:38:58.100,411,455
2015-03-24,08:38:58.480,410,460
2015-03-24,08:38:58.580,409,455
2015-03-24,08:38:58.940,410,460
2015-03-24,08:38:59.330,410,455
2015-03-24,08:38:59.680,409,460
2015-03-24,08:39:00.000,408,457
2015-03-24,08:39:15.500,413,459
2015-03-24,08:39:19.480,408,459
2015-03-24,08:39:23.550,413,460
2015-03-24,08:39:23.650,408,458
2015-03-24,08:39:23.770,413,459
2015-03-24,08:39:23.810,408,456
2015-03-24,08:39:24.090,413,459
2015-03-24,08:39:24.260,408,461
2015-03-24,08:39:24.760,413,459
2015-03-24,08:39:24.810,408,460
2015-03-24,08:39:29.470,413,459
2015-03-24,08:39:29.810,408,460
2015-03-24,08:39:32.270,413,458
2015-03-24,08:39:32.390,408,458
2015-03-24,08:39:32.950,413,460
2015-03-24,08:39:33.030,408,458
2015-03-24,08:39:34.340,413,460
2015-03-24,08:39:36.040,408,460
2015-03-24,08:39:37.170,413,460
2015-03-24,08:39:37.210,408,459
2015-03-24,08:39:52.510,413,463
2015-03-24,08:40:00.000,411,463
2015-03-24,08:40:54.760,416,464
2015-03-24,08:40:59.790,411,464
2015-03-24,08:41:00.000,415,467
2015-03-24,08:41:48.200,420,469
