Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2014-12-30,07:56:37.700,18,194
2014-12-30,07:57:00.000,18,196
2014-12-30,07:57:49.580,19,201
2014-12-30,07:58:00.000,19,202
2014-12-30,07:58:41.270,20,207
2014-12-30,07:59:00.000,21,209
2014-12-30,07:59:27.530,21,214
2014-12-30,08:00:00.000,22,215
2014-12-30,08:01:00.000,23,217
2014-12-30,08:02:00.000,24,219
2014-12-30,08:02:42.700,25,224
2014-12-30,08:03:00.000,25,224
2014-12-30,08:04:00.000,27,227
2014-12-30,08:04:30.700,28,232
2014-12-30,08:05:00.000,28,232
2014-12-30,08:05:50.640,29,227
2014-12-30,08:06:00.000,29,226
2014-12-30,08:06:34.530,30,231
2014-12-30,08:07:00.000,30,233
2014-12-30,08:07:22.810,31,238
2014-12-30,08:07:44.330,32,243
2014-12-30,08:08:00.000,33,247
2014-12-30,08:08:11.370,33,252
2014-12-30,08:08:26.370,34,257
2014-12-30,08:08:39.760,35,262
2014-12-30,08:08:50.980,36,267
2014-12-30,08:09:00.000,36,271
2014-12-30,08:09:22.130,37,276
2014-12-30,08:10:00.000,38,280
2014-12-30,08:10:26.090,39,285
2014-12-30,08:11:00.000,40,288
2014-12-30,08:11:41.590,41,293
2014-12-30,08:12:00.000,42,295
2014-12-30,08:13:00.000,43,295
2014-12-30,08:14:00.000,45,299
2014-12-30,08:14:43.570,46,304
2014-12-30,08:15:00.000,47,305
2014-12-30,08:15:37.730,49,310
2014-12-30,08:15:58.060,49,315
2014-12-30,08:16:00.000,50,315
2014-12-30,08:16:30.050,50,320
2014-12-30,08:17:00.000,51,322
2014-12-30,08:17:38.820,53,317
2014-12-30,08:17:38.830,52,305
2014-12-30,08:17:38.840,51,299
2014-12-30,08:17:38.890,50,306
2014-12-30,08:17:38.900,51,317
2014-12-30,08:17:38.920,52,307
2014-12-30,08:17:38.930,51,301
2014-12-30,08:17:38.980,51,311
2014-12-30,08:17:38.990,52,321
2014-12-30,08:17:39.010,52,307
2014-12-30,08:17:39.020,51,295
2014-12-30,08:17:39.030,49,287
2014-12-30,08:17:39.040,47,282
2014-12-30,08:17:39.080,47,297
2014-12-30,08:17:39.090,49,303
2014-12-30,08:17:39.120,50,309
2014-12-30,08:17:39.130,50,318
2014-12-30,08:17:39.140,51,324
2014-12-30,08:18:00.000,53,327
2014-12-30,08:18:57.510,55,332
2014-12-30,08:19:00.000,56,332
2014-12-30,08:19:45.550,57,337
2014-12-30,08:20:00.000,58,338
2014-12-30,08:20:49.330,59,343
2014-12-30,08:21:00.000,60,343
2014-12-30,08:21:33.550,61,348
2014-12-30,08:22:00.000,62,349
2014-12-30,08:22:44.530,64,354
2014-12-30,08:23:00.000,64,355
2014-12-30,08:23:59.590,64,350
2014-12-30,08:24:00.000,65,351
2014-12-30,08:24:13.970,65,346
2014-12-30,08:25:00.000,66,345
2014-12-30,08:26:00.000,67,347
2014-12-30,08:26:26.650,67,342
2014-12-30,08:27:00.000,67,340
2014-12-30,08:27:27.220,67,335
2014-12-30,08:28:00.000,69,338
2014-12-30,08:28:44.490,72,343
2014-12-30,08:29:00.000,73,346
2014-12-30,08:29:15.680,74,351
2014-12-30,08:29:28.760,76,356
2014-12-30,08:29:37.480,77,361
2014-12-30,08:29:47.650,78,366
2014-12-30,08:29:54.120,79,371
2014-12-30,08:30:00.000,80,373
2014-12-30,08:30:04.960,80,378
2014-12-30,08:30:16.610,81,383
2014-12-30,08:30:30.110,83,388
2014-12-30,08:30:42.180,84,393
2014-12-30,08:30:49.990,84,398
2014-12-30,08:31:00.000,85,401
2014-12-30,08:31:51.490,87,406
2014-12-30,08:32:00.000,87,406
2014-12-30,08:32:52.940,90,411
2014-12-30,08:33:00.000,90,411
2014-12-30,08:33:55.960,92,416
2014-12-30,08:34:00.000,92,415
2014-12-30,08:34:30.810,94,420
2014-12-30,08:35:00.000,95,423
2014-12-30,08:36:00.000,97,426
2014-12-30,08:36:42.540,100,431
2014-12-30,08:37:00.000,101,432
2014-12-30,08:38:00.000,103,436
2014-12-30,08:38:53.240,105,441
2014-12-30,08:39:00.000,105,441
2014-12-30,08:40:00.000,108,445
2014-12-30,08:41:00.000,110,448
2014-12-30,08:41:48.330,112,453
2014-12-30,08:42:00.000,112,453
2014-12-30,08:42:47.210,114,458
2014-12-30,08:43:00.000,114,458
2014-12-30,08:43:41.610,116,463
2014-12-30,08:44:00.000,117,463
2014-12-30,08:45:00.000,119,467
2014-12-30,08:45:46.130,121,472
2014-12-30,08:46:00.000,121,472
2014-12-30,08:46:50.230,123,477
2014-12-30,08:47:00.000,123,477
2014-12-30,08:47:55.590,126,482
2014-12-30,08:48:00.000,126,483
2014-12-30,08:49:00.000,128,487
2014-12-30,08:50:00.000,129,491
2014-12-30,08:50:42.980,131,496
2014-12-30,08:51:00.000,132,496
2014-12-30,08:51:50.680,133,501
2014-12-30,08:52:00.000,133,501
2014-12-30,08:52:49.430,135,506
2014-12-30,08:53:00.000,135,506
2014-12-30,08:54:00.000,137,510
2014-12-30,08:54:57.110,138,515
2014-12-30,08:55:00.000,139,514
2014-12-30,08:55:59.910,140,519
2014-12-30,08:56:00.000,140,518
2014-12-30,08:56:51.650,142,523
2014-12-30,08:57:00.000,142,523
2014-12-30,08:57:54.960,144,528
2014-12-30,08:58:00.000,144,527
2014-12-30,08:59:00.000,146,529
2014-12-30,08:59:28.020,147,534
2014-12-30,09:00:00.000,148,536
2014-12-30,09:01:00.000,150,539
2014-12-30,09:01:32.260,151,544
2014-12-30,09:02:00.000,152,543
2014-12-30,09:02:31.910,153,548
2014-12-30,09:03:00.000,154,549
2014-12-30,09:03:46.800,156,554
2014-12-30,09:04:00.000,156,555
2014-12-30,09:05:00.000,158,559
2014-12-30,09:06:00.000,160,563
2014-12-30,09:06:49.800,162,568
2014-12-30,09:07:00.000,162,567
2014-12-30,09:07:46.890,163,572
2014-12-30,09:08:00.000,163,571
2014-12-30,09:08:27.270,165,576
2014-12-30,09:09:00.000,166,576
2014-12-30,09:09:49.670,167,581
2014-12-30,09:10:00.000,167,580
2014-12-30,09:11:00.000,169,583
2014-12-30,09:11:28.540,171,588
2014-12-30,09:12:00.000,171,588
2014-12-30,09:13:00.000,173,591
2014-12-30,09:13:41.290,174,596
2014-12-30,09:14:00.000,175,596
2014-12-30,09:14:54.330,177,601
2014-12-30,09:15:00.000,176,599
2014-12-30,09:15:38.730,178,604
2014-12-30,09:16:00.000,178,603
2014-12-30,09:16:39.140,180,608
2014-12-30,09:17:00.000,181,608
2014-12-30,09:17:37.410,182,613
2014-12-30,09:18:00.000,183,612
2014-12-30,09:18:44.090,184,617
2014-12-30,09:19:00.000,185,618
2014-12-30,09:20:00.000,186,621
2014-12-30,09:21:00.000,188,623
2014-12-30,09:21:47.870,190,628
2014-12-30,09:22:00.000,190,627
2014-12-30,09:22:37.360,191,632
2014-12-30,09:22:39.070,191,627
2014-12-30,09:22:39.700,191,632
2014-12-30,09:22:43.270,191,627
2014-12-30,09:22:43.500,191,632
2014-12-30,09:23:00.000,192,631
2014-12-30,09:23:42.660,193,636
2014-12-30,09:24:00.000,194,635
2014-12-30,09:24:54.350,195,640
2014-12-30,09:25:00.000,195,639
2014-12-30,09:25:50.600,198,644
2014-12-30,09:26:00.000,197,643
2014-12-30,09:27:00.000,199,646
2014-12-30,09:28:00.000,200,648
2014-12-30,09:28:48.020,202,653
2014-12-30,09:29:00.000,203,652
2014-12-30,09:29:57.100,204,657
2014-12-30,09:30:00.000,204,656
2014-12-30,09:31:00.000,205,657
2014-12-30,09:31:55.870,208,662
2014-12-30,09:32:00.000,208,660
2014-12-30,09:32:38.590,209,665
2014-12-30,09:33:00.000,209,664
2014-12-30,09:33:26.050,211,669
2014-12-30,09:33:27.280,210,664
2014-12-30,09:33:28.390,211,669
2014-12-30,09:33:34.570,211,664
2014-12-30,09:33:35.510,211,669
2014-12-30,09:33:35.640,211,664
2014-12-30,09:33:35.820,210,670
2014-12-30,09:33:36.020,211,665
2014-12-30,09:33:52.990,211,670
2014-12-30,09:34:00.000,211,668
2014-12-30,09:34:34.680,213,673
2014-12-30,09:35:00.000,213,672
2014-12-30,09:35:48.440,215,677
2014-12-30,09:36:00.000,215,676
2014-12-30,09:36:54.990,216,681
2014-12-30,09:36:55.230,217,676
2014-12-30,09:37:00.000,217,678
2014-12-30,09:37:44.050,218,683
2014-12-30,09:38:00.000,219,683
2014-12-30,09:39:00.000,221,687
2014-12-30,09:39:44.540,222,692
2014-12-30,09:39:45.330,223,687
2014-12-30,09:39:46.650,222,692
2014-12-30,09:39:48.640,222,687
2014-12-30,09:39:56.460,222,692
2014-12-30,09:40:00.000,222,689
2014-12-30,09:40:23.650,223,694
2014-12-30,09:40:25.580,223,689
2014-12-30,09:40:58.600,224,694
2014-12-30,09:41:00.000,224,693
2014-12-30,09:42:00.000,226,696
2014-12-30,09:42:34.720,227,701
2014-12-30,09:42:36.050,227,696
2014-12-30,09:42:47.430,227,701
2014-12-30,09:42:56.450,227,696
2014-12-30,09:43:00.000,227,698
2014-12-30,09:43:26.630,228,703
2014-12-30,09:44:00.000,230,703
2014-12-30,09:44:51.890,232,708
2014-12-30,09:44:55.830,231,703
2014-12-30,09:44:56.450,232,708
2014-12-30,09:44:58.300,230,703
2014-12-30,09:44:59.620,231,708
2014-12-30,09:45:00.000,231,705
2014-12-30,09:45:36.280,232,710
2014-12-30,09:45:36.340,232,705
2014-12-30,09:45:40.370,232,710
2014-12-30,09:45:44.600,232,705
2014-12-30,09:45:49.270,232,710
2014-12-30,09:46:00.000,233,708
2014-12-30,09:46:32.730,234,713
2014-12-30,09:46:33.010,234,708
2014-12-30,09:46:33.950,234,714
2014-12-30,09:46:34.080,234,709
2014-12-30,09:46:45.780,235,714
2014-12-30,09:46:51.690,234,709
2014-12-30,09:46:56.880,235,714
2014-12-30,09:47:00.000,235,715
2014-12-30,09:47:00.530,234,710
2014-12-30,09:47:01.510,235,715
2014-12-30,09:47:02.760,235,710
2014-12-30,09:47:05.950,235,715
2014-12-30,09:48:00.000,237,716
2014-12-30,09:48:20.400,238,721
2014-12-30,09:48:20.510,237,716
2014-12-30,09:49:00.000,238,719
2014-12-30,09:50:00.000,240,721
2014-12-30,09:50:58.580,242,726
2014-12-30,09:50:59.060,241,721
2014-12-30,09:50:59.620,242,726
2014-12-30,09:51:00.000,241,724
2014-12-30,09:52:00.000,243,724
2014-12-30,09:52:05.360,244,729
2014-12-30,09:53:00.000,245,730
2014-12-30,09:53:16.510,245,725
2014-12-30,09:53:16.610,245,730
2014-12-30,09:54:00.000,246,731
2014-12-30,09:54:22.300,247,736
2014-12-30,09:54:22.500,246,731
2014-12-30,09:54:34.100,247,736
2014-12-30,09:54:38.600,246,731
2014-12-30,09:54:44.850,247,736
2014-12-30,09:55:00.000,247,733
2014-12-30,09:55:25.270,248,738
2014-12-30,09:55:29.690,248,733
2014-12-30,09:55:48.000,249,738
2014-12-30,09:56:00.000,249,738
2014-12-30,09:56:00.650,249,733
2014-12-30,09:56:00.770,249,738
2014-12-30,09:57:00.000,251,740
2014-12-30,09:58:00.000,252,740
2014-12-30,09:58:33.020,253,745
2014-12-30,09:59:00.000,254,745
2014-12-30,09:59:48.130,256,750
2014-12-30,10:00:00.000,256,750
2014-12-30,10:01:00.000,257,751
2014-12-30,10:01:29.370,258,756
2014-12-30,10:01:32.070,258,751
2014-12-30,10:01:33.000,258,756
2014-12-30,10:01:34.370,258,751
2014-12-30,10:01:36.770,259,756
2014-12-30,10:02:00.000,260,754
2014-12-30,10:02:24.180,260,759
2014-12-30,10:02:24.980,260,754
2014-12-30,10:02:44.690,261,759
2014-12-30,10:02:54.670,260,754
2014-12-30,10:02:54.930,262,759
2014-12-30,10:03:00.000,261,759
2014-12-30,10:03:08.790,261,754
2014-12-30,10:03:08.940,262,759
2014-12-30,10:04:00.000,263,761
2014-12-30,10:04:39.830,265,766
2014-12-30,10:04:45.150,264,761
2014-12-30,10:04:48.790,264,766
2014-12-30,10:04:49.070,264,761
2014-12-30,10:04:55.620,265,766
2014-12-30,10:05:00.000,264,764
2014-12-30,10:05:54.400,266,769
2014-12-30,10:05:54.570,265,764
2014-12-30,10:06:00.000,264,764
2014-12-30,10:06:22.350,266,769
2014-12-30,10:06:22.830,266,764
2014-12-30,10:06:23.180,266,769
2014-12-30,10:06:23.430,265,764
2014-12-30,10:06:25.470,265,769
2014-12-30,10:06:25.540,267,764
2014-12-30,10:06:25.740,266,770
2014-12-30,10:06:25.870,266,765
2014-12-30,10:06:26.000,266,770
2014-12-30,10:06:26.310,266,765
2014-12-30,10:06:26.910,267,770
2014-12-30,10:06:27.190,266,765
2014-12-30,10:06:28.870,265,770
2014-12-30,10:06:29.050,266,765
2014-12-30,10:06:41.650,267,770
2014-12-30,10:06:47.420,267,765
2014-12-30,10:06:47.880,267,770
2014-12-30,10:06:48.600,266,765
2014-12-30,10:06:49.000,266,771
2014-12-30,10:06:49.220,266,766
2014-12-30,10:06:51.640,266,771
2014-12-30,10:06:51.910,266,766
2014-12-30,10:06:53.330,267,771
2014-12-30,10:06:53.440,266,766
2014-12-30,10:06:53.600,266,772
2014-12-30,10:06:53.670,267,767
2014-12-30,10:07:00.000,266,766
2014-12-30,10:07:02.100,268,771
2014-12-30,10:07:02.420,267,766
2014-12-30,10:07:07.770,267,771
2014-12-30,10:07:12.060,267,766
2014-12-30,10:07:13.330,267,771
2014-12-30,10:07:14.550,267,766
2014-12-30,10:07:14.970,267,771
2014-12-30,10:07:15.140,267,766
2014-12-30,10:07:15.450,267,771
2014-12-30,10:07:18.420,267,766
2014-12-30,10:07:19.640,269,771
2014-12-30,10:07:20.610,267,766
2014-12-30,10:07:22.770,267,771
2014-12-30,10:07:23.110,267,766
2014-12-30,10:07:24.900,267,771
2014-12-30,10:07:24.980,267,766
2014-12-30,10:07:25.100,268,771
2014-12-30,10:07:26.390,267,766
2014-12-30,10:07:26.690,268,771
2014-12-30,10:07:44.580,268,766
2014-12-30,10:07:44.780,269,771
2014-12-30,10:08:00.000,269,771
2014-12-30,10:08:13.750,269,766
2014-12-30,10:08:13.780,269,771
2014-12-30,10:08:27.570,270,776
2014-12-30,10:08:27.640,270,771
2014-12-30,10:09:00.000,271,774
2014-12-30,10:10:00.000,271,775
2014-12-30,10:10:33.620,273,780
2014-12-30,10:10:33.690,272,775
2014-12-30,10:10:33.990,273,780
2014-12-30,10:10:34.150,272,775
2014-12-30,10:10:36.200,273,780
2014-12-30,10:10:36.370,273,775
2014-12-30,10:10:36.790,273,781
2014-12-30,10:10:36.840,272,776
2014-12-30,10:11:00.000,273,779
2014-12-30,10:12:00.000,274,779
2014-12-30,10:12:28.300,276,784
2014-12-30,10:13:00.000,276,782
2014-12-30,10:13:29.530,277,787
2014-12-30,10:13:47.060,276,782
2014-12-30,10:13:48.960,277,787
2014-12-30,10:14:00.000,278,785
2014-12-30,10:15:00.000,279,787
2014-12-30,10:15:30.870,281,794
2014-12-30,10:15:30.880,279,789
2014-12-30,10:15:32.170,281,794
2014-12-30,10:15:32.200,280,788
2014-12-30,10:15:39.090,279,783
2014-12-30,10:15:39.420,279,788
2014-12-30,10:15:39.890,279,783
2014-12-30,10:15:40.020,279,788
2014-12-30,10:16:00.000,279,787
2014-12-30,10:16:10.970,280,792
2014-12-30,10:16:27.850,280,787
2014-12-30,10:16:53.170,281,792
2014-12-30,10:17:00.000,280,789
2014-12-30,10:17:10.780,282,794
2014-12-30,10:17:11.000,281,789
2014-12-30,10:17:11.780,281,794
2014-12-30,10:17:12.300,280,789
2014-12-30,10:17:33.210,282,794
2014-12-30,10:17:33.820,281,789
2014-12-30,10:17:37.920,282,794
2014-12-30,10:17:38.520,281,789
2014-12-30,10:17:42.370,282,794
2014-12-30,10:17:42.570,281,789
2014-12-30,10:17:44.100,282,794
2014-12-30,10:17:44.980,281,789
2014-12-30,10:18:00.000,282,791
2014-12-30,10:18:18.920,283,796
2014-12-30,10:18:19.090,283,791
2014-12-30,10:18:37.580,284,796
2014-12-30,10:18:37.610,283,791
2014-12-30,10:19:00.000,283,792
2014-12-30,10:19:11.190,284,797
2014-12-30,10:19:12.030,284,792
2014-12-30,10:19:12.360,283,798
2014-12-30,10:19:12.460,283,793
2014-12-30,10:19:13.380,284,798
2014-12-30,10:19:13.620,284,792
2014-12-30,10:19:17.300,284,798
2014-12-30,10:19:17.610,284,793
2014-12-30,10:19:20.120,285,798
2014-12-30,10:19:20.210,285,793
2014-12-30,10:19:20.850,284,798
2014-12-30,10:19:21.030,283,793
2014-12-30,10:19:21.140,285,798
2014-12-30,10:19:21.230,284,793
2014-12-30,10:19:25.460,284,798
2014-12-30,10:19:25.610,284,793
2014-12-30,10:19:35.650,284,798
2014-12-30,10:19:35.860,284,793
2014-12-30,10:19:35.980,284,798
2014-12-30,10:19:36.740,284,793
2014-12-30,10:19:36.950,284,798
2014-12-30,10:19:37.280,283,793
2014-12-30,10:19:39.360,285,798
2014-12-30,10:19:40.220,284,793
2014-12-30,10:19:41.690,284,798
2014-12-30,10:19:43.280,284,793
2014-12-30,10:19:48.100,285,798
2014-12-30,10:19:49.870,284,793
2014-12-30,10:19:50.020,284,798
2014-12-30,10:19:51.230,284,793
2014-12-30,10:19:51.940,285,799
2014-12-30,10:19:52.190,284,794
2014-12-30,10:20:00.000,284,795
2014-12-30,10:20:02.500,285,800
2014-12-30,10:20:02.530,285,794
2014-12-30,10:20:02.560,284,799
2014-12-30,10:20:04.000,285,794
2014-12-30,10:20:05.390,285,799
2014-12-30,10:20:10.130,285,794
2014-12-30,10:20:12.850,285,799
2014-12-30,10:20:23.600,285,794
2014-12-30,10:20:23.830,285,799
2014-12-30,10:20:45.510,285,794
2014-12-30,10:20:45.530,286,799
2014-12-30,10:20:46.380,286,794
2014-12-30,10:20:46.400,286,800
2014-12-30,10:20:46.670,286,795
2014-12-30,10:20:47.100,286,800
2014-12-30,10:20:47.160,285,795
2014-12-30,10:20:47.960,287,800
2014-12-30,10:20:48.190,287,795
2014-12-30,10:20:49.400,286,800
2014-12-30,10:20:49.810,285,795
2014-12-30,10:20:50.420,285,800
2014-12-30,10:20:50.840,285,795
2014-12-30,10:20:50.970,286,800
2014-12-30,10:20:51.860,285,795
2014-12-30,10:20:52.090,286,800
2014-12-30,10:20:52.470,285,795
2014-12-30,10:20:53.830,286,800
2014-12-30,10:20:54.240,286,795
2014-12-30,10:20:54.260,287,800
2014-12-30,10:20:57.210,285,795
2014-12-30,10:20:57.340,286,801
2014-12-30,10:20:57.560,285,796
2014-12-30,10:21:00.000,287,798
2014-12-30,10:21:16.830,285,793
2014-12-30,10:21:16.880,286,798
2014-12-30,10:21:22.720,288,803
2014-12-30,10:21:22.880,287,797
2014-12-30,10:21:23.600,288,802
2014-12-30,10:21:23.670,287,797
2014-12-30,10:21:26.570,287,802
2014-12-30,10:21:26.630,288,797
2014-12-30,10:21:27.140,287,802
2014-12-30,10:21:27.330,287,796
2014-12-30,10:21:27.360,287,801
2014-12-30,10:21:27.890,287,796
2014-12-30,10:21:28.010,287,801
2014-12-30,10:21:28.090,286,796
2014-12-30,10:21:28.260,287,801
2014-12-30,10:21:29.100,286,796
2014-12-30,10:21:29.250,287,801
2014-12-30,10:21:29.930,286,796
2014-12-30,10:21:32.690,287,801
2014-12-30,10:21:33.330,288,795
2014-12-30,10:21:33.390,287,800
2014-12-30,10:22:00.000,288,800
2014-12-30,10:22:33.910,289,805
2014-12-30,10:22:34.510,289,800
2014-12-30,10:22:35.330,289,805
2014-12-30,10:22:38.080,289,800
2014-12-30,10:22:38.400,289,805
2014-12-30,10:23:00.000,289,804
2014-12-30,10:23:30.960,290,809
2014-12-30,10:23:30.990,290,804
2014-12-30,10:24:00.000,291,806
2014-12-30,10:25:00.000,292,808
2014-12-30,10:25:46.990,293,813
2014-12-30,10:25:51.080,294,808
2014-12-30,10:25:51.380,293,813
2014-12-30,10:25:51.620,293,808
2014-12-30,10:25:52.020,293,813
2014-12-30,10:25:52.200,294,808
2014-12-30,10:25:52.860,294,813
2014-12-30,10:26:00.000,294,812
2014-12-30,10:26:48.240,296,817
2014-12-30,10:26:49.910,296,812
2014-12-30,10:26:50.930,296,817
2014-12-30,10:26:52.400,296,812
2014-12-30,10:26:53.920,296,817
2014-12-30,10:26:55.750,296,812
2014-12-30,10:26:56.080,296,817
2014-12-30,10:26:56.220,296,812
2014-12-30,10:26:56.310,296,817
2014-12-30,10:26:57.120,296,812
2014-12-30,10:26:57.810,296,817
2014-12-30,10:27:00.000,296,815
2014-12-30,10:27:07.360,297,810
2014-12-30,10:27:07.410,296,815
2014-12-30,10:27:17.660,297,820
2014-12-30,10:27:17.730,296,815
2014-12-30,10:27:18.940,297,820
2014-12-30,10:27:19.010,296,814
2014-12-30,10:27:19.110,297,819
2014-12-30,10:27:19.700,296,814
2014-12-30,10:27:20.110,296,819
2014-12-30,10:27:20.520,297,814
2014-12-30,10:27:21.720,297,819
2014-12-30,10:27:22.590,296,814
2014-12-30,10:27:23.950,297,819
2014-12-30,10:27:24.580,296,814
2014-12-30,10:27:25.480,297,819
2014-12-30,10:27:26.600,295,814
2014-12-30,10:27:28.870,296,819
2014-12-30,10:27:29.560,296,814
2014-12-30,10:27:30.150,297,819
2014-12-30,10:27:30.600,296,814
2014-12-30,10:27:30.840,297,819
2014-12-30,10:27:31.590,297,814
2014-12-30,10:27:34.530,297,819
2014-12-30,10:27:36.210,297,814
2014-12-30,10:27:36.970,297,819
2014-12-30,10:27:37.010,298,814
2014-12-30,10:27:37.700,297,819
2014-12-30,10:27:38.250,297,814
2014-12-30,10:27:38.320,297,819
2014-12-30,10:27:38.460,297,814
2014-12-30,10:27:38.510,297,819
2014-12-30,10:27:38.570,297,814
2014-12-30,10:27:38.610,297,819
2014-12-30,10:27:40.290,297,814
2014-12-30,10:27:40.540,297,819
2014-12-30,10:27:40.810,297,814
2014-12-30,10:27:40.940,297,819
2014-12-30,10:27:41.020,296,814
2014-12-30,10:27:41.070,298,819
2014-12-30,10:27:41.220,296,814
2014-12-30,10:27:41.850,296,819
2014-12-30,10:27:41.900,297,814
2014-12-30,10:27:41.950,296,819
2014-12-30,10:27:42.210,297,814
2014-12-30,10:27:42.330,296,819
2014-12-30,10:27:42.440,297,814
2014-12-30,10:27:42.550,297,819
2014-12-30,10:27:46.900,297,814
2014-12-30,10:27:47.270,297,819
2014-12-30,10:27:49.100,296,814
2014-12-30,10:27:50.840,297,819
2014-12-30,10:27:51.240,296,814
2014-12-30,10:27:53.870,297,819
2014-12-30,10:27:56.050,297,814
2014-12-30,10:27:56.510,297,819
2014-12-30,10:28:00.000,297,819
2014-12-30,10:28:05.320,296,814
2014-12-30,10:28:05.410,297,819
2014-12-30,10:28:05.870,297,814
2014-12-30,10:28:06.110,297,819
2014-12-30,10:28:06.890,297,814
2014-12-30,10:28:06.910,297,819
2014-12-30,10:28:07.620,297,814
2014-12-30,10:28:08.220,298,819
2014-12-30,10:28:11.120,297,814
2014-12-30,10:28:11.210,297,819
2014-12-30,10:28:18.740,297,813
2014-12-30,10:28:18.850,298,818
2014-12-30,10:28:22.380,296,813
2014-12-30,10:28:22.460,297,818
2014-12-30,10:29:00.000,299,820
2014-12-30,10:30:00.000,300,822
2014-12-30,10:30:37.920,301,827
2014-12-30,10:30:37.960,300,822
2014-12-30,10:30:38.060,300,827
2014-12-30,10:30:38.170,300,822
2014-12-30,10:31:00.000,301,824
2014-12-30,10:31:40.390,302,829
2014-12-30,10:31:40.520,302,824
2014-12-30,10:32:00.000,303,826
2014-12-30,10:32:31.540,302,821
2014-12-30,10:32:31.690,302,826
2014-12-30,10:33:00.000,303,827
2014-12-30,10:33:35.810,303,822
2014-12-30,10:33:35.910,303,827
2014-12-30,10:34:00.000,304,827
2014-12-30,10:34:11.730,305,832
2014-12-30,10:34:12.140,304,827
2014-12-30,10:34:12.450,305,832
2014-12-30,10:34:12.570,303,827
2014-12-30,10:34:13.160,305,832
2014-12-30,10:34:13.690,304,827
2014-12-30,10:34:18.880,305,832
2014-12-30,10:34:19.100,305,827
2014-12-30,10:34:19.410,306,832
2014-12-30,10:34:20.370,305,827
2014-12-30,10:34:21.820,306,832
2014-12-30,10:34:22.250,306,827
2014-12-30,10:34:22.590,306,832
