Date (yyyy-mm-dd),Timestamp (hh:mm:ss.nnn),G1 (W/m2),G2 (W/m2)
2015-10-08,06:54:00.000,49,53
2015-10-08,06:55:00.000,51,56
2015-10-08,06:56:00.000,54,60
2015-10-08,06:57:00.000,56,63
2015-10-08,06:57:59.440,58,68
2015-10-08,06:58:00.000,58,67
2015-10-08,06:59:00.000,60,71
2015-10-08,06:59:57.920,63,76
2015-10-08,07:00:00.000,63,75
2015-10-08,07:01:00.000,63,71
2015-10-08,07:01:12.340,63,66
2015-10-08,07:01:25.590,60,61
2015-10-08,07:01:39.410,56,56
2015-10-08,07:02:00.000,52,52
2015-10-08,07:02:22.910,49,47
2015-10-08,07:02:42.250,45,42
2015-10-08,07:02:56.120,40,38
2015-10-08,07:03:00.000,39,37
2015-10-08,07:03:21.220,34,35
2015-10-08,07:03:46.070,32,30
2015-10-08,07:04:00.000,30,27
2015-10-08,07:04:44.770,25,26
2015-10-08,07:05:00.000,26,26
2015-10-08,07:06:00.000,24,24
2015-10-08,07:07:00.000,24,26
2015-10-08,07:08:00.000,26,27
2015-10-08,07:09:00.000,27,28
2015-10-08,07:10:00.000,27,29
2015-10-08,07:10:57.870,32,33
2015-10-08,07:11:00.000,31,33
2015-10-08,07:12:00.000,33,33
2015-10-08,07:13:00.000,31,32
2015-10-08,07:14:00.000,32,34
2015-10-08,07:15:00.000,33,33
2015-10-08,07:16:00.000,32,32
2015-10-08,07:17:00.000,33,34
2015-10-08,07:17:32.460,38,37
2015-10-08,07:17:51.560,39,42
2015-10-08,07:18:00.000,41,44
2015-10-08,07:18:19.520,45,49
2015-10-08,07:18:34.500,48,54
2015-10-08,07:18:49.960,51,59
2015-10-08,07:19:00.000,53,61
2015-10-08,07:19:11.890,55,66
2015-10-08,07:20:00.000,55,63
2015-10-08,07:20:10.920,52,58
2015-10-08,07:20:32.370,49,53
2015-10-08,07:21:00.000,47,49
2015-10-08,07:21:28.870,42,45
2015-10-08,07:22:00.000,42,45
2015-10-08,07:23:00.000,43,47
2015-10-08,07:23:43.830,42,42
2015-10-08,07:24:00.000,41,42
2015-10-08,07:25:00.000,41,41
2015-10-08,07:25:32.840,43,46
2015-10-08,07:26:00.000,45,47
2015-10-08,07:26:20.050,46,52
2015-10-08,07:26:45.920,48,57
2015-10-08,07:27:00.000,52,58
2015-10-08,07:27:52.410,50,53
2015-10-08,07:28:00.000,49,53
2015-10-08,07:28:18.530,47,48
2015-10-08,07:29:00.000,44,47
2015-10-08,07:30:00.000,46,49
2015-10-08,07:31:00.000,46,53
2015-10-08,07:32:00.000,46,50
2015-10-08,07:33:00.000,47,50
2015-10-08,07:34:00.000,50,53
2015-10-08,07:34:28.380,50,58
2015-10-08,07:35:00.000,51,59
2015-10-08,07:35:42.540,49,54
2015-10-08,07:36:00.000,49,52
2015-10-08,07:36:38.930,46,47
2015-10-08,07:37:00.000,45,46
2015-10-08,07:38:00.000,44,46
2015-10-08,07:39:00.000,45,45
2015-10-08,07:40:00.000,48,48
2015-10-08,07:40:42.300,51,53
2015-10-08,07:41:00.000,52,52
2015-10-08,07:42:00.000,50,50
2015-10-08,07:43:00.000,50,50
2015-10-08,07:44:00.000,51,52
2015-10-08,07:44:31.890,56,55
2015-10-08,07:45:00.000,54,54
2015-10-08,07:46:00.000,55,55
2015-10-08,07:47:00.000,57,58
2015-10-08,07:48:00.000,60,61
2015-10-08,07:49:00.000,64,65
2015-10-08,07:49:42.590,67,70
2015-10-08,07:50:00.000,69,71
2015-10-08,07:50:12.100,72,76
2015-10-08,07:50:30.560,76,81
2015-10-08,07:50:34.980,78,86
2015-10-08,07:50:42.740,81,91
2015-10-08,07:50:48.150,83,96
2015-10-08,07:50:51.100,85,101
2015-10-08,07:50:53.150,88,106
2015-10-08,07:50:53.480,90,111
2015-10-08,07:50:54.440,90,106
2015-10-08,07:50:55.950,91,111
2015-10-08,07:50:58.320,90,106
2015-10-08,07:50:59.200,91,111
2015-10-08,07:50:59.470,93,116
2015-10-08,07:51:00.000,93,113
2015-10-08,07:51:07.590,97,118
2015-10-08,07:51:10.750,98,123
2015-10-08,07:51:12.480,103,127
2015-10-08,07:51:14.580,106,132
2015-10-08,07:51:17.950,109,137
2015-10-08,07:51:22.040,112,142
2015-10-08,07:51:24.090,116,147
2015-10-08,07:51:27.700,120,152
2015-10-08,07:51:32.650,118,147
2015-10-08,07:51:33.740,119,152
2015-10-08,07:51:34.920,124,155
2015-10-08,07:51:36.390,127,160
2015-10-08,07:51:37.220,131,165
2015-10-08,07:51:39.550,135,170
2015-10-08,07:51:41.110,140,174
2015-10-08,07:51:42.430,136,169
2015-10-08,07:51:42.800,133,164
2015-10-08,07:51:43.400,134,169
2015-10-08,07:51:43.580,136,174
2015-10-08,07:51:44.060,141,178
2015-10-08,07:51:44.270,139,173
2015-10-08,07:51:44.470,138,168
2015-10-08,07:51:44.920,138,173
2015-10-08,07:51:45.110,141,178
2015-10-08,07:51:45.340,144,183
2015-10-08,07:51:46.360,144,178
2015-10-08,07:51:46.850,145,183
2015-10-08,07:51:47.620,150,186
2015-10-08,07:51:49.800,147,181
2015-10-08,07:51:50.060,142,179
2015-10-08,07:51:50.880,145,184
2015-10-08,07:51:51.010,149,189
2015-10-08,07:51:51.450,147,184
2015-10-08,07:51:51.570,145,179
2015-10-08,07:51:52.010,140,179
2015-10-08,07:51:52.520,145,182
2015-10-08,07:51:52.680,149,187
2015-10-08,07:51:54.150,153,192
2015-10-08,07:51:54.690,155,197
2015-10-08,07:51:55.200,154,192
2015-10-08,07:51:56.410,156,197
2015-10-08,07:51:57.180,153,192
2015-10-08,07:51:58.180,158,196
2015-10-08,07:51:58.440,160,201
2015-10-08,07:51:58.630,162,206
2015-10-08,07:51:58.870,161,201
2015-10-08,07:51:58.970,159,196
2015-10-08,07:51:59.050,157,191
2015-10-08,07:51:59.200,155,186
2015-10-08,07:51:59.410,156,191
2015-10-08,07:51:59.550,157,196
2015-10-08,07:52:00.000,157,199
2015-10-08,07:52:00.280,160,204
2015-10-08,07:52:01.220,163,199
2015-10-08,07:52:02.010,162,204
2015-10-08,07:52:03.150,162,199
2015-10-08,07:52:03.700,164,204
2015-10-08,07:52:04.770,163,199
2015-10-08,07:52:05.360,165,204
2015-10-08,07:52:05.530,167,209
2015-10-08,07:52:06.190,164,204
2015-10-08,07:52:07.370,167,209
2015-10-08,07:52:09.090,172,213
2015-10-08,07:52:09.640,170,208
2015-10-08,07:52:10.640,173,213
2015-10-08,07:52:11.280,170,208
2015-10-08,07:52:11.760,172,213
2015-10-08,07:52:16.310,176,218
2015-10-08,07:52:16.800,174,213
2015-10-08,07:52:19.660,179,216
2015-10-08,07:52:19.940,180,221
2015-10-08,07:52:20.420,179,216
2015-10-08,07:52:21.340,182,221
2015-10-08,07:52:21.980,178,216
2015-10-08,07:52:23.020,181,221
2015-10-08,07:52:27.840,186,226
2015-10-08,07:52:31.890,185,221
2015-10-08,07:52:32.430,187,226
2015-10-08,07:52:32.630,188,231
2015-10-08,07:52:33.660,187,226
2015-10-08,07:52:37.140,189,231
2015-10-08,07:52:41.750,191,236
2015-10-08,07:52:50.640,196,239
2015-10-08,07:52:53.450,193,234
2015-10-08,07:53:00.000,191,233
2015-10-08,07:53:00.560,196,237
2015-10-08,07:53:14.310,198,242
2015-10-08,07:53:23.800,201,247
2015-10-08,07:53:28.000,206,250
2015-10-08,07:53:41.920,209,255
2015-10-08,07:53:53.150,213,260
2015-10-08,07:54:00.000,216,263
2015-10-08,07:54:06.170,219,268
2015-10-08,07:54:22.770,223,273
2015-10-08,07:54:43.040,226,278
2015-10-08,07:54:51.210,230,283
2015-10-08,07:55:00.000,232,286
2015-10-08,07:55:23.120,235,291
2015-10-08,07:55:37.270,239,296
2015-10-08,07:56:00.000,238,295
2015-10-08,07:56:37.500,241,300
2015-10-08,07:56:44.930,245,305
2015-10-08,07:56:56.710,249,310
2015-10-08,07:57:00.000,249,309
2015-10-08,07:57:03.720,245,304
2015-10-08,07:57:05.510,241,299
2015-10-08,07:57:07.090,237,294
2015-10-08,07:57:08.360,233,289
2015-10-08,07:57:09.580,230,284
2015-10-08,07:57:10.690,226,279
2015-10-08,07:57:11.860,223,274
2015-10-08,07:57:12.980,219,269
2015-10-08,07:57:14.190,215,264
2015-10-08,07:57:15.240,211,259
2015-10-08,07:57:16.280,208,254
2015-10-08,07:57:17.420,203,250
2015-10-08,07:57:18.290,201,245
2015-10-08,07:57:19.600,196,241
2015-10-08,07:57:20.720,194,236
2015-10-08,07:57:22.610,190,231
2015-10-08,07:57:24.400,187,226
2015-10-08,07:57:28.020,183,221
2015-10-08,07:57:41.720,186,226
2015-10-08,07:57:46.680,189,231
2015-10-08,07:57:51.710,193,236
2015-10-08,07:57:54.170,197,241
2015-10-08,07:57:57.790,201,246
2015-10-08,07:58:00.000,203,249
2015-10-08,07:58:02.700,207,254
2015-10-08,07:58:04.460,210,259
2015-10-08,07:58:05.970,214,264
2015-10-08,07:58:07.450,218,269
2015-10-08,07:58:09.020,221,274
2015-10-08,07:58:10.650,225,279
2015-10-08,07:58:11.890,229,284
2015-10-08,07:58:13.290,232,289
2015-10-08,07:58:14.690,236,294
2015-10-08,07:58:16.590,240,299
2015-10-08,07:58:18.180,243,304
2015-10-08,07:58:21.850,247,309
2015-10-08,07:58:25.140,251,314
2015-10-08,07:58:47.260,247,309
2015-10-08,07:58:50.990,244,304
2015-10-08,07:58:54.720,239,300
2015-10-08,07:58:58.110,236,295
2015-10-08,07:59:00.000,235,294
2015-10-08,07:59:04.670,232,289
2015-10-08,07:59:16.490,228,284
2015-10-08,07:59:26.200,225,279
2015-10-08,07:59:47.030,227,284
2015-10-08,07:59:51.220,231,289
2015-10-08,07:59:54.030,234,294
2015-10-08,07:59:57.360,238,299
2015-10-08,08:00:00.000,240,301
2015-10-08,08:00:06.450,243,306
2015-10-08,08:00:16.380,240,301
2015-10-08,08:00:21.100,236,296
2015-10-08,08:00:26.030,232,291
2015-10-08,08:00:31.410,229,286
2015-10-08,08:00:57.710,231,291
2015-10-08,08:01:00.000,232,292
2015-10-08,08:01:18.730,235,297
2015-10-08,08:01:24.930,239,302
2015-10-08,08:01:28.920,243,307
2015-10-08,08:01:31.650,246,312
2015-10-08,08:01:34.640,250,317
2015-10-08,08:01:37.610,253,322
2015-10-08,08:01:40.710,257,327
2015-10-08,08:01:43.890,261,332
2015-10-08,08:01:48.080,265,337
2015-10-08,08:01:54.960,268,342
2015-10-08,08:02:00.000,270,343
2015-10-08,08:02:15.150,272,348
2015-10-08,08:02:38.830,269,343
2015-10-08,08:02:47.250,265,338
2015-10-08,08:02:54.260,261,333
2015-10-08,08:03:00.000,259,332
2015-10-08,08:03:17.090,263,337
2015-10-08,08:04:00.000,262,337
2015-10-08,08:04:10.510,259,332
2015-10-08,08:04:18.390,255,327
2015-10-08,08:04:24.340,252,322
2015-10-08,08:04:29.760,248,317
2015-10-08,08:04:37.840,244,312
2015-10-08,08:05:00.000,246,315
2015-10-08,08:05:07.480,248,320
2015-10-08,08:06:00.000,248,319
2015-10-08,08:06:07.660,244,314
2015-10-08,08:06:11.840,240,309
2015-10-08,08:06:14.670,236,304
2015-10-08,08:06:16.920,233,299
2015-10-08,08:06:18.720,229,294
2015-10-08,08:06:20.520,226,289
2015-10-08,08:06:22.570,222,284
2015-10-08,08:06:24.290,218,279
2015-10-08,08:06:26.200,215,274
2015-10-08,08:06:27.770,211,269
2015-10-08,08:06:29.660,207,264
2015-10-08,08:06:31.580,203,259
2015-10-08,08:06:33.240,199,254
2015-10-08,08:06:35.160,196,249
2015-10-08,08:06:36.920,192,244
2015-10-08,08:06:38.820,188,239
2015-10-08,08:06:40.670,185,234
2015-10-08,08:06:42.590,182,229
2015-10-08,08:06:44.350,178,224
2015-10-08,08:06:46.450,174,219
2015-10-08,08:06:48.510,170,214
2015-10-08,08:06:50.420,166,209
2015-10-08,08:06:52.580,163,204
2015-10-08,08:06:54.730,159,199
2015-10-08,08:06:57.280,155,194
2015-10-08,08:07:00.000,152,190
2015-10-08,08:07:30.190,149,185
2015-10-08,08:07:38.510,145,180
2015-10-08,08:07:47.850,147,185
2015-10-08,08:07:53.260,152,189
2015-10-08,08:07:56.900,154,194
2015-10-08,08:08:00.000,156,196
2015-10-08,08:09:00.000,153,193
2015-10-08,08:09:12.850,157,198
2015-10-08,08:09:19.700,160,203
2015-10-08,08:09:28.170,164,208
2015-10-08,08:09:35.590,168,213
2015-10-08,08:09:44.940,171,218
2015-10-08,08:10:00.000,170,215
2015-10-08,08:10:07.950,166,210
2015-10-08,08:10:17.890,162,205
2015-10-08,08:10:35.890,165,210
2015-10-08,08:10:41.610,168,215
2015-10-08,08:10:49.500,172,220
2015-10-08,08:11:00.000,174,223
2015-10-08,08:11:11.640,178,228
2015-10-08,08:11:16.930,181,233
2015-10-08,08:11:22.080,185,238
2015-10-08,08:11:26.470,188,243
2015-10-08,08:11:31.110,192,248
2015-10-08,08:11:36.970,196,253
2015-10-08,08:11:42.700,199,258
2015-10-08,08:11:47.210,203,263
2015-10-08,08:11:51.560,206,268
2015-10-08,08:11:56.400,210,273
2015-10-08,08:12:00.000,212,275
2015-10-08,08:12:09.970,215,280
2015-10-08,08:12:14.720,219,285
2015-10-08,08:12:18.010,223,290
2015-10-08,08:12:20.190,226,295
2015-10-08,08:12:22.420,230,300
2015-10-08,08:12:24.890,233,305
2015-10-08,08:12:27.770,237,310
2015-10-08,08:12:31.660,241,315
2015-10-08,08:12:38.240,244,320
2015-10-08,08:12:54.490,248,325
2015-10-08,08:12:58.520,251,330
2015-10-08,08:13:00.000,253,331
2015-10-08,08:13:03.420,256,336
2015-10-08,08:13:07.310,259,341
2015-10-08,08:13:24.100,257,336
2015-10-08,08:13:30.780,253,331
2015-10-08,08:13:36.110,249,326
2015-10-08,08:13:41.790,246,321
2015-10-08,08:13:56.210,248,326
2015-10-08,08:14:00.000,250,328
2015-10-08,08:14:05.320,253,333
2015-10-08,08:14:12.320,257,338
2015-10-08,08:14:17.940,261,343
2015-10-08,08:14:32.520,258,338
2015-10-08,08:14:35.620,254,333
2015-10-08,08:14:39.120,250,328
2015-10-08,08:14:42.180,247,323
2015-10-08,08:14:46.920,243,318
2015-10-08,08:14:51.700,239,313
2015-10-08,08:15:00.000,238,312
2015-10-08,08:15:03.730,242,317
2015-10-08,08:15:06.010,245,322
2015-10-08,08:15:08.380,249,327
2015-10-08,08:15:10.020,252,332
2015-10-08,08:15:11.740,256,337
2015-10-08,08:15:13.750,260,342
2015-10-08,08:15:15.370,264,347
2015-10-08,08:15:18.070,267,352
2015-10-08,08:15:23.130,270,357
2015-10-08,08:15:38.380,274,362
2015-10-08,08:15:45.200,277,367
2015-10-08,08:15:51.050,281,372
2015-10-08,08:16:00.000,284,375
2015-10-08,08:16:07.100,281,370
2015-10-08,08:16:10.210,277,365
2015-10-08,08:16:12.930,273,360
2015-10-08,08:16:16.350,270,355
2015-10-08,08:16:28.570,273,360
2015-10-08,08:16:31.790,276,365
2015-10-08,08:16:35.770,280,370
2015-10-08,08:16:38.630,283,375
2015-10-08,08:16:46.410,287,380
2015-10-08,08:17:00.000,287,380
2015-10-08,08:17:33.140,290,385
2015-10-08,08:17:40.550,294,390
2015-10-08,08:18:00.000,296,393
2015-10-08,08:19:00.000,296,392
2015-10-08,08:19:23.950,299,397
2015-10-08,08:19:29.170,302,402
2015-10-08,08:20:00.000,300,398
2015-10-08,08:20:29.030,303,403
2015-10-08,08:20:47.620,300,398
2015-10-08,08:20:50.580,297,393
2015-10-08,08:20:52.900,293,388
2015-10-08,08:20:55.660,289,383
2015-10-08,08:20:58.110,285,378
2015-10-08,08:21:00.000,283,376
2015-10-08,08:21:02.160,280,371
2015-10-08,08:21:16.720,282,376
2015-10-08,08:21:29.160,280,371
2015-10-08,08:21:33.420,276,366
2015-10-08,08:21:36.760,273,361
2015-10-08,08:21:39.750,269,356
2015-10-08,08:21:42.970,265,351
2015-10-08,08:21:47.850,262,346
2015-10-08,08:22:00.000,263,349
2015-10-08,08:22:05.530,267,354
2015-10-08,08:22:20.860,264,349
2015-10-08,08:22:23.380,260,344
2015-10-08,08:22:25.450,257,339
2015-10-08,08:22:26.870,253,334
2015-10-08,08:22:28.420,249,329
2015-10-08,08:22:29.810,246,324
2015-10-08,08:22:31.800,242,319
2015-10-08,08:22:33.940,238,314
2015-10-08,08:22:46.770,241,319
2015-10-08,08:22:49.600,245,324
2015-10-08,08:22:52.500,248,329
2015-10-08,08:22:56.200,252,334
2015-10-08,08:23:00.000,254,337
2015-10-08,08:23:14.330,252,332
2015-10-08,08:23:21.750,247,328
2015-10-08,08:23:24.960,245,323
2015-10-08,08:23:33.980,247,328
2015-10-08,08:23:37.100,251,333
2015-10-08,08:23:39.630,254,338
2015-10-08,08:23:43.000,258,343
2015-10-08,08:23:52.540,255,338
2015-10-08,08:23:56.260,251,333
2015-10-08,08:23:59.550,248,328
2015-10-08,08:24:00.000,247,328
2015-10-08,08:24:02.070,244,323
2015-10-08,08:24:04.710,240,318
2015-10-08,08:24:07.170,237,313
2015-10-08,08:24:10.360,233,308
2015-10-08,08:24:13.460,230,303
2015-10-08,08:24:17.470,226,298
2015-10-08,08:24:25.000,223,293
2015-10-08,08:24:40.910,225,298
2015-10-08,08:24:42.670,229,303
2015-10-08,08:24:44.510,232,308
2015-10-08,08:24:45.650,235,313
2015-10-08,08:24:47.030,240,317
2015-10-08,08:24:47.970,242,322
2015-10-08,08:24:49.450,246,327
2015-10-08,08:24:50.500,249,332
2015-10-08,08:24:52.200,253,337
2015-10-08,08:24:53.700,257,342
2015-10-08,08:24:55.210,261,347
2015-10-08,08:24:57.330,265,352
2015-10-08,08:25:00.000,268,356
2015-10-08,08:25:07.210,271,361
2015-10-08,08:25:12.150,274,366
2015-10-08,08:25:15.560,278,371
2015-10-08,08:25:17.530,281,376
2015-10-08,08:25:19.700,285,381
2015-10-08,08:25:21.400,288,386
2015-10-08,08:25:23.630,293,390
2015-10-08,08:25:26.670,295,395
2015-10-08,08:25:35.770,292,390
2015-10-08,08:25:59.690,295,395
2015-10-08,08:26:00.000,295,395
2015-10-08,08:26:05.090,298,400
2015-10-08,08:26:09.600,302,405
2015-10-08,08:26:12.770,306,410
2015-10-08,08:26:16.380,309,415
2015-10-08,08:26:51.920,306,410
2015-10-08,08:26:56.600,303,405
2015-10-08,08:27:00.000,302,404
2015-10-08,08:27:09.570,298,399
2015-10-08,08:27:14.170,294,394
2015-10-08,08:27:17.580,291,389
2015-10-08,08:27:21.080,287,384
2015-10-08,08:27:23.820,284,379
2015-10-08,08:27:26.530,280,374
2015-10-08,08:27:29.170,276,369
2015-10-08,08:27:31.860,273,364
2015-10-08,08:27:34.400,270,359
2015-10-08,08:27:42.750,272,364
2015-10-08,08:27:44.820,276,369
2015-10-08,08:27:46.690,279,374
2015-10-08,08:27:48.620,283,379
2015-10-08,08:27:50.510,286,384
2015-10-08,08:27:53.680,290,389
2015-10-08,08:28:00.000,288,386
2015-10-08,08:28:03.130,285,381
2015-10-08,08:28:06.730,280,377
2015-10-08,08:28:09.150,278,372
2015-10-08,08:28:13.020,275,367
2015-10-08,08:28:28.580,277,372
2015-10-08,08:29:00.000,279,375
2015-10-08,08:29:33.270,276,370
2015-10-08,08:29:35.890,273,365
2015-10-08,08:29:44.900,276,370
2015-10-08,08:29:46.550,279,375
2015-10-08,08:29:47.830,283,380
2015-10-08,08:29:49.000,286,385
2015-10-08,08:29:50.270,290,390
2015-10-08,08:29:51.460,293,395
2015-10-08,08:29:52.850,297,400
2015-10-08,08:29:54.600,301,405
2015-10-08,08:29:57.020,305,410
2015-10-08,08:30:00.000,305,411
2015-10-08,08:30:03.400,302,406
2015-10-08,08:30:05.300,299,401
2015-10-08,08:30:06.770,295,396
2015-10-08,08:30:08.010,291,391
2015-10-08,08:30:09.130,288,386
2015-10-08,08:30:10.310,284,381
2015-10-08,08:30:11.400,280,376
2015-10-08,08:30:12.420,277,371
2015-10-08,08:30:13.680,273,366
2015-10-08,08:30:14.820,270,361
2015-10-08,08:30:16.020,266,356
2015-10-08,08:30:17.080,262,351
2015-10-08,08:30:18.340,258,346
2015-10-08,08:30:19.420,255,341
2015-10-08,08:30:20.760,251,336
2015-10-08,08:30:22.200,248,331
2015-10-08,08:30:24.140,244,326
2015-10-08,08:30:33.300,247,331
2015-10-08,08:30:34.780,251,336
2015-10-08,08:30:36.070,254,341
2015-10-08,08:30:37.380,258,346
2015-10-08,08:30:39.120,261,351
2015-10-08,08:30:41.010,265,356
2015-10-08,08:30:43.470,269,361
2015-10-08,08:30:46.010,272,366
2015-10-08,08:30:51.850,276,371
2015-10-08,08:31:00.000,275,370
2015-10-08,08:31:08.780,272,365
2015-10-08,08:31:17.730,268,360
2015-10-08,08:31:33.810,265,355
2015-10-08,08:31:35.880,261,350
2015-10-08,08:31:37.770,257,345
2015-10-08,08:31:39.980,253,340
2015-10-08,08:31:42.570,250,335
2015-10-08,08:31:53.130,253,340
2015-10-08,08:31:56.560,256,345
2015-10-08,08:32:00.000,259,349
2015-10-08,08:32:04.530,263,354
2015-10-08,08:32:08.420,266,359
2015-10-08,08:32:13.840,270,364
2015-10-08,08:32:18.380,274,369
2015-10-08,08:32:29.270,277,374
2015-10-08,08:32:34.430,280,379
2015-10-08,08:32:39.040,284,384
2015-10-08,08:32:42.870,288,389
2015-10-08,08:32:45.270,291,394
2015-10-08,08:32:48.100,295,399
2015-10-08,08:32:50.200,298,404
2015-10-08,08:32:52.460,302,409
2015-10-08,08:32:54.810,306,414
2015-10-08,08:32:59.310,309,419
2015-10-08,08:33:00.000,309,418
2015-10-08,08:33:09.770,305,413
2015-10-08,08:33:12.790,302,408
2015-10-08,08:33:15.660,298,403
2015-10-08,08:33:18.200,295,398
2015-10-08,08:33:21.870,291,393
2015-10-08,08:33:29.810,294,398
2015-10-08,08:33:33.100,297,403
2015-10-08,08:33:37.340,301,408
2015-10-08,08:33:58.150,298,403
2015-10-08,08:34:00.000,298,403
2015-10-08,08:34:05.840,295,398
2015-10-08,08:34:09.720,290,394
2015-10-08,08:34:14.400,288,389
2015-10-08,08:34:29.520,284,384
2015-10-08,08:34:32.940,280,379
2015-10-08,08:34:35.230,277,374
2015-10-08,08:34:37.160,274,369
2015-10-08,08:34:39.160,270,364
2015-10-08,08:34:40.900,266,359
2015-10-08,08:34:42.760,263,354
2015-10-08,08:34:45.390,259,349
2015-10-08,08:34:49.330,261,354
2015-10-08,08:34:50.640,265,359
2015-10-08,08:34:51.860,269,364
2015-10-08,08:34:52.860,273,369
2015-10-08,08:34:53.650,276,374
2015-10-08,08:34:54.540,280,379
2015-10-08,08:34:55.330,283,384
2015-10-08,08:34:56.310,287,389
2015-10-08,08:34:57.180,291,394
2015-10-08,08:34:58.400,294,399
2015-10-08,08:34:59.510,298,404
2015-10-08,08:35:00.000,298,404
2015-10-08,08:35:01.420,301,409
2015-10-08,08:35:05.780,298,404
2015-10-08,08:35:07.610,295,399
2015-10-08,08:35:09.180,291,394
2015-10-08,08:35:10.680,287,389
2015-10-08,08:35:12.780,284,384
2015-10-08,08:35:21.600,287,389
2015-10-08,08:35:23.380,290,394
2015-10-08,08:35:25.670,294,399
2015-10-08,08:35:29.020,297,404
2015-10-08,08:35:43.350,301,409
2015-10-08,08:35:45.630,304,414
2015-10-08,08:35:47.330,308,419
2015-10-08,08:35:49.220,312,424
2015-10-08,08:35:51.040,315,429
2015-10-08,08:35:52.880,319,434
2015-10-08,08:35:54.450,322,439
2015-10-08,08:36:00.000,325,442
2015-10-08,08:36:03.750,322,437
2015-10-08,08:36:06.470,319,432
2015-10-08,08:36:09.670,315,427
2015-10-08,08:36:22.650,318,432
2015-10-08,08:36:24.940,320,437
2015-10-08,08:36:28.080,324,442
2015-10-08,08:36:31.270,327,447
2015-10-08,08:36:45.440,325,442
2015-10-08,08:36:49.160,322,437
2015-10-08,08:36:52.540,318,432
2015-10-08,08:36:58.170,314,427
2015-10-08,08:37:00.000,314,428
2015-10-08,08:37:05.730,317,433
2015-10-08,08:37:13.780,321,438
2015-10-08,08:37:41.500,318,433
2015-10-08,08:37:47.050,314,428
2015-10-08,08:37:49.730,311,423
2015-10-08,08:37:52.180,307,418
2015-10-08,08:37:54.390,304,413
2015-10-08,08:37:56.130,300,408
2015-10-08,08:37:57.820,296,403
2015-10-08,08:37:59.300,292,398
2015-10-08,08:38:00.000,291,396
2015-10-08,08:38:01.700,287,391
2015-10-08,08:38:03.110,283,386
2015-10-08,08:38:04.820,280,381
2015-10-08,08:38:06.550,276,376
2015-10-08,08:38:08.040,274,371
2015-10-08,08:38:16.270,276,376
2015-10-08,08:38:17.610,279,381
2015-10-08,08:38:18.700,283,386
2015-10-08,08:38:19.720,286,391
2015-10-08,08:38:20.790,290,396
2015-10-08,08:38:21.870,294,401
2015-10-08,08:38:23.330,297,406
2015-10-08,08:38:25.870,301,411
2015-10-08,08:38:28.770,304,416
2015-10-08,08:38:31.080,308,421
2015-10-08,08:38:34.150,312,426
2015-10-08,08:38:37.420,315,431
2015-10-08,08:38:40.820,319,436
2015-10-08,08:38:56.250,316,431
